0.1	1.0004460235665145
0.11	1.0005131451219058
0.12000000000000001	1.0005813290569896
0.13	1.000650227620377
0.14	1.0007195612130957
0.15000000000000002	1.0007891054712936
0.16	1.0008586807811024
0.17	1.0009281437907847
0.18	1.0009973805482526
0.19	1.001066300953886
0.2	1.0011348342743434
0.21000000000000002	1.0012029255108394
0.22	1.0012705324553248
0.23	1.0013376233006008
0.24000000000000002	1.0014041746970177
0.25	1.0014701701696196
0.26	1.001535598826767
0.27	1.001600454304862
0.28	1.0016647339047393
0.29000000000000004	1.001728437883855
0.30000000000000004	1.0017915688755814
0.31	1.0018541314122276
0.32	1.0019161315329321
0.33	1.0019775764611922
0.33999999999999997	1.0020384743395674
0.35	1.0020988340114687
0.36	1.0021586648416496
0.37	1.0022179765688302
0.38	1.0022767791847316
0.39	1.0023350828350348
0.4	1.002392897738469
0.41000000000000003	1.0024502341210393
0.42000000000000004	1.0025071021626686
0.43000000000000005	1.0025635119542633
0.44000000000000006	1.0026194734634077
0.45000000000000007	1.0026749965072121
0.45999999999999996	1.0027300907310714
0.47	1.0027847655924378
0.48	1.0028390303486252
0.49	1.002892894048014
0.5	1.0029463655240702
0.51	1.002999453391718
0.52	1.003052166045464
0.53	1.003104511659271
0.54	1.003156498187537
0.55	1.003208133367194
0.56	1.0032594247205895
0.5700000000000001	1.003310379559036
0.58	1.0033610049868151
0.59	1.0034113079057219
0.6	1.0034612950197057
0.61	1.0035109728399179
0.62	1.003560347689731
0.63	1.0036094257099868
0.64	1.0036582128642078
0.65	1.0037067149438246
0.66	1.00375493757342
0.67	1.0038028862158046
0.6799999999999999	1.0038505661772295
0.69	1.0038979826122556
0.7	1.0039451405286792
0.71	1.0039920447923585
0.72	1.0040387001318114
0.73	1.0040851111427684
0.74	1.0041312822926025
0.75	1.004177217924555
0.76	1.004222922261907
0.77	1.0042683994119945
0.78	1.0043136533700827
0.79	1.0043586880231006
0.8	1.004403507153257
0.8099999999999999	1.0044481144416033
0.82	1.0044925134712883
0.83	1.004536707730964
0.84	1.0045807006177498
0.85	1.0046244954404184
0.86	1.0046680954222469
0.87	1.0047115037037966
0.88	1.004754723345625
0.89	1.0047977573309834
0.9	1.0048406085682111
0.91	1.0048832798931986
0.92	1.0049257740717314
0.93	1.004968093801761
0.94	1.0050102417155018
0.95	1.00505222038149
0.96	1.0050940323067419
0.97	1.0051356799384776
0.98	1.0051771656661608
0.99	1.0052184918232179
1.	1.00525966068864
1.01	1.0053006744889847
1.02	1.005341535399543
1.03	1.0053822455462265
1.04	1.0054228070069382
1.05	1.0054632218129442
1.06	1.0055034919504102
1.07	1.0055436193615448
1.08	1.0055836059460619
1.09	1.0056234535623687
1.1	1.0056631640286444
1.11	1.0057027391242017
1.12	1.0057421805904416
1.1300000000000001	1.0057814901320383
1.1400000000000001	1.005820669417908
1.1500000000000001	1.0058597200822372
1.1600000000000001	1.005898643725471
1.1700000000000002	1.0059374419151692
1.1800000000000002	1.0059761161871064
1.1900000000000002	1.0060146680458588
1.2000000000000002	1.006053098965939
1.2100000000000002	1.0060914103924135
1.2200000000000002	1.0061296037417482
1.2300000000000002	1.0061676804026578
1.2400000000000002	1.006205641736712
1.2500000000000002	1.006243489079135
1.26	1.006281223739461
1.27	1.0063188470022364
1.28	1.0063563601276584
1.29	1.0063937643521221
1.3	1.0064310608889897
1.31	1.006468250929037
1.32	1.0065053356410723
1.33	1.0065423161725047
1.34	1.006579193649875
1.35	1.0066159691792937
1.36	1.0066526438471137
1.37	1.0066892187202199
1.3800000000000001	1.0067256948466528
1.3900000000000001	1.006762073256013
1.4000000000000001	1.0067983549598267
1.4100000000000001	1.0068345409521373
1.4200000000000002	1.0068706322098044
1.4300000000000002	1.0069066296929479
1.4400000000000002	1.0069425343452996
1.4500000000000002	1.0069783470946483
1.4600000000000002	1.0070140688531901
1.4700000000000002	1.00704970051787
1.4800000000000002	1.0070852429707478
1.4900000000000002	1.0071206970793256
1.5000000000000002	1.007156063696878
1.51	1.0071913436627824
1.52	1.0072265378028857
1.53	1.0072616469296007
1.54	1.0072966718425336
1.55	1.0073316133284411
1.56	1.0073664721617073
1.57	1.0074012491045876
1.58	1.0074359449074035
1.59	1.007470560308794
1.6	1.0075050960361562
1.61	1.007539552805599
1.62	1.0075739313223675
1.6300000000000001	1.0076082322810798
1.6400000000000001	1.007642456365764
1.6500000000000001	1.0076766042503562
1.6600000000000001	1.0077106765986974
1.6700000000000002	1.0077446740648113
1.6800000000000002	1.007778597293074
1.6900000000000002	1.0078124469185163
1.7000000000000002	1.0078462235668464
1.7100000000000002	1.0078799278548145
1.7200000000000002	1.0079135603902094
1.7300000000000002	1.0079471217722242
1.7400000000000002	1.0079806125914585
1.7500000000000002	1.0080140334302334
1.7600000000000002	1.0080473848626537
1.77	1.0080806674547134
1.78	1.0081138817647173
1.79	1.008147028343083
1.8	1.0081801077328256
1.81	1.008213120469317
1.82	1.0082460670808535
1.83	1.00827894808854
1.84	1.00831176400634
1.85	1.0083445153415018
1.86	1.0083772025944042
1.87	1.008409826258885
1.8800000000000001	1.0084423868222212
1.8900000000000001	1.008474884765323
1.9000000000000001	1.0085073205628325
1.9100000000000001	1.0085396946832619
1.9200000000000002	1.0085720075890643
1.9300000000000002	1.0086042597367046
1.9400000000000002	1.0086364515768655
1.9500000000000002	1.008668583554577
1.9600000000000002	1.0087006561091003
1.9700000000000002	1.008732669674283
1.9800000000000002	1.0087646246785034
1.9900000000000002	1.0087965215447965
2.	1.0088283606910196
2.0100000000000002	1.0088601425298054
