#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
1.21865871367e+37, 6.76057489462e+36, 7.52975123678, 1.58170177203, -2.81170695922, -1.90406712703, 0, 0, 0
1.2244586771e+37, 6.79806588714e+36, 7.52592196633, 1.58056351362, -2.80503986818, -1.89955222237, 0, 0, 0
1.23027008514e+37, 6.83565102746e+36, 7.52211791908, 1.57943025702, -2.79840696394, -1.89506046874, 0, 0, 0
1.23609293169e+37, 6.87333088064e+36, 7.51833887419, 1.57830196639, -2.79180797408, -1.89059168168, 0, 0, 0
1.23712778483e+36, 2.93652559952e+35, 9.61900880712, 1.64334062678, -8.82477872213, -5.97607478726, 0, 0, 0
1.24192721064e+37, 6.91110529289e+36, 7.51179937075, 1.57653084102, -2.78524262913, -1.88614567871, 0, 0, 0
1.24777291598e+37, 6.94897336418e+36, 7.50807621009, 1.57541458473, -2.7787106625, -1.88172227929, 0, 0, 0
1.25363004164e+37, 6.98693641943e+36, 7.50437737114, 1.57430317265, -2.77221181054, -1.87732130488, 0, 0, 0
1.25949858165e+37, 7.02499280614e+36, 7.50070264313, 1.57319657417, -2.76574581236, -1.87294257881, 0, 0, 0
1.26076416435e+36, 3.04897857679e+35, 9.63331521848, 1.66200164766, -8.74166535253, -5.91979102897, 0, 0, 0
1.26537853006e+37, 7.06314461499e+36, 7.49705181766, 1.57209474799, -2.75931240989, -1.8685859263, 0, 0, 0
1.27126988091e+37, 7.1013894348e+36, 7.49342468873, 1.57099767336, -2.75291134781, -1.86425117447, 0, 0, 0
1.2771726283e+37, 7.13972937851e+36, 7.48982105257, 1.56990529762, -2.74654237351, -1.85993815225, 0, 0, 0
1.28308676637e+37, 7.17816276665e+36, 7.48624070768, 1.56881760287, -2.74020523707, -1.85564669039, 0, 0, 0
1.28457179616e+36, 3.1625751241e+35, 9.63889119592, 1.6770628975, -8.66027960101, -5.86467720085, 0, 0, 0
1.28901228927e+37, 7.21669020865e+36, 7.48268345482, 1.56773455702, -2.7338996912, -1.85137662144, 0, 0, 0
1.29494919117e+37, 7.25531232293e+36, 7.479149097, 1.5666561116, -2.72762549125, -1.8471277797, 0, 0, 0
1.30089746629e+37, 7.294028182e+36, 7.4756374393, 1.56558225381, -2.72138239509, -1.84290000122, 0, 0, 0
1.30685710887e+37, 7.33283841335e+36, 7.46943311889, 1.5638886045, -2.71517016317, -1.83869312378, 0, 0, 0
1.30854982904e+36, 3.27731276778e+35, 9.64455698767, 1.69189453561, -8.58056671501, -5.81069622487, 0, 0, 0
1.31282811316e+37, 7.37174208453e+36, 7.46597246709, 1.56282585863, -2.70898855845, -1.83450698685, 0, 0, 0
1.31881047348e+37, 7.4107406089e+36, 7.46253391319, 1.56176756835, -2.70283734632, -1.83034143155, 0, 0, 0
1.32480418413e+37, 7.44983306029e+36, 7.45911727104, 1.5607137299, -2.69671629467, -1.82619630071, 0, 0, 0
1.33080923947e+37, 7.48901929067e+36, 7.45572235643, 1.55966429555, -2.69062517374, -1.82207143873, 0, 0, 0
1.33269743235e+36, 3.39318770906e+35, 9.65030825273, 1.70649693628, -8.50247423148, -5.75781257343, 0, 0, 0
1.33682563387e+37, 7.52829914407e+36, 7.45234898716, 1.55861924823, -2.68456375618, -1.81796669166, 0, 0, 0
1.34285336174e+37, 7.56767326964e+36, 7.44899698304, 1.55757854697, -2.67853181699, -1.81388190712, 0, 0, 0
1.3488924175e+37, 7.60714153062e+36, 7.4456661658, 1.55654216542, -2.67252913345, -1.80981693429, 0, 0, 0
1.35494279561e+37, 7.64670297228e+36, 7.44235635912, 1.55551008123, -2.66655548517, -1.80577162392, 0, 0, 0
1.3570137953e+36, 3.51019772236e+35, 9.65614083137, 1.72087076014, -8.42595185984, -5.70599219015, 0, 0, 0
1.36100449055e+37, 7.68635906544e+36, 7.43640677789, 1.55387586734, -2.66061065399, -1.80174582827, 0, 0, 0
1.36707749683e+37, 7.72610885753e+36, 7.43314438709, 1.55285420505, -2.65469442396, -1.79773940112, 0, 0, 0
1.37316180899e+37, 7.76595220845e+36, 7.42990246073, 1.5518367397, -2.64880658137, -1.79375219772, 0, 0, 0
1.37925742159e+37, 7.8058897893e+36, 7.42668083011, 1.55082344033, -2.64294691463, -1.78978407481, 0, 0, 0
1.38149812614e+36, 3.62833949805e+35, 9.65369978638, 1.73180638559, -8.3509513723, -5.6552024155, 0, 0, 0
1.3853643292e+37, 7.84592063865e+36, 7.42347932836, 1.54981428208, -2.63711521434, -1.78583489057, 0, 0, 0
