2177.44,571.644,1
2163.73,566.475,1
2150.05,561.331,1
2136.39,556.21,1
2122.76,551.113,1
2109.15,546.04,1
2095.57,540.991,1
2082.02,535.967,1
2068.49,530.967,1
2054.99,525.991,1
2041.51,521.039,1
2028.06,516.112,1
2014.64,511.209,1
2001.24,506.331,1
1987.87,501.477,1
1974.52,496.648,1
1961.2,491.844,1
1947.9,487.065,1
1934.64,482.31,1
1921.39,477.58,1
1908.18,472.875,1
1894.99,468.196,1
1881.82,463.541,1
1868.68,458.911,1
1855.57,454.307,1
1842.48,449.728,1
1829.42,445.174,1
1816.39,440.645,1
1803.38,436.142,1
1790.4,431.664,1
1777.44,427.211,1
1764.51,422.784,1
1751.61,418.383,1
1738.73,414.007,1
1725.88,409.657,1
1713.05,405.332,1
1700.26,401.034,1
1687.48,396.76,1
1674.73,392.513,1
1662.01,388.291,1
1649.32,384.096,1
1636.65,379.926,1
1624.01,375.782,1
1611.39,371.663,1
1598.8,367.571,1
1586.23,363.505,1
1573.69,359.464,1
1561.18,355.45,1
1548.69,351.461,1
1536.23,347.498,1
1523.8,343.562,1
1511.39,339.651,1
1499.01,335.766,1
1486.65,331.907,1
1474.32,328.074,1
1462.02,324.267,1
1449.74,320.485,1
1437.49,316.73,1
1425.26,313,1
1413.07,309.296,1
1400.89,305.618,1
1388.75,301.965,1
1376.62,298.338,1
1364.53,294.737,1
1352.46,291.161,1
1340.42,287.61,1
1328.4,284.085,1
1316.41,280.585,1
1304.45,277.11,1
1292.51,273.661,1
1280.6,270.236,1
1268.71,266.836,1
1256.85,263.461,1
1245.02,260.111,1
1233.21,256.785,1
1221.43,253.483,1
1209.68,250.206,1
1197.95,246.953,1
1186.25,243.724,1
1174.57,240.518,1
1162.92,237.336,1
1151.3,234.178,1
1139.7,231.043,1
1128.13,227.93,1
1116.59,224.841,1
1105.07,221.774,1
1093.58,218.73,1
1082.11,215.707,1
1070.68,212.707,1
1059.26,209.728,1
1047.88,206.77,1
1036.52,203.833,1
1025.19,200.918,1
1013.89,198.022,1
1002.61,195.147,1
991.359,192.291,1
980.135,189.455,1
968.939,186.638,1
957.77,183.84,1
946.628,181.06,1
935.513,178.298,1
924.426,175.553,1
913.367,172.825,1
902.335,170.114,1
891.331,167.42,1
880.354,164.74,1
869.406,162.076,1
858.486,159.426,1
847.594,156.791,1
836.731,154.169,1
825.896,151.559,1
815.091,148.962,1
804.314,146.377,1
793.566,143.802,1
782.848,141.238,1
772.159,138.683,1
761.501,136.137,1
750.872,133.598,1
740.274,131.067,1
729.707,128.541,1
719.17,126.021,1
708.665,123.505,1
698.192,120.991,1
687.751,118.48,1
677.342,115.969,1
666.966,113.458,1
656.623,110.944,1
646.315,108.426,1
636.04,105.904,1
625.801,103.373,1
615.597,100.834,1
605.429,98.2833,1
595.299,95.7181,1
585.205,93.1355,1
575.151,90.5318,1
565.136,87.903,1
555.161,85.2437,1
545.228,82.5475,1
535.338,79.8061,1
525.546,79.3412,1
515.716,75.543,1
505.947,71.8036,1
496.241,68.126,1
486.598,64.5136,1
477.017,60.9701,1
467.499,57.4993,1
458.042,54.1073,1
448.647,50.7997,1
439.314,47.5824,1
430.04,44.4619,1
420.827,41.4449,1
411.672,38.5383,1
402.576,35.7492,1
393.535,33.0844,1
384.55,30.55,1
375.618,28.1512,1
366.737,25.8922,1
357.905,23.7756,1
349.121,21.8021,1
340.381,19.9708,1
331.685,18.2793,1
323.028,16.7235,1
314.409,15.2978,1
305.826,13.9961,1
297.276,12.8111,1
288.757,11.7353,1
280.268,10.7609,1
271.805,9.87995,1
263.367,9.08482,1
254.953,8.36791,1
246.56,7.72196,1
238.188,7.14004,1
229.834,6.6156,1
221.498,6.14246,1
213.178,5.71485,1
204.874,5.3274,1
196.585,4.97514,1
188.309,4.65345,1
180.046,4.35812,1
171.797,4.08528,1
163.559,3.83141,1
155.334,3.59331,1
147.12,3.3681,1
138.919,3.15319,1
130.73,2.94629,1
122.553,2.74537,1
114.389,2.54866,1
106.239,2.35469,1
98.103,2.16219,1
89.9828,1.9702,1
81.8797,1.778,1
73.7952,1.58517,1
65.7314,1.39161,1
57.6909,1.19758,1
49.677,1.00378,1
41.6937,0.811503,1
33.7463,0.622805,1
25.842,0.44093,1
17.9913,0.271091,1
10.2107,0.122426,1
