# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
5.4576428602e+15, 2.05952586352e+36, 4.5e+39, 0.00154774609985
5.44043250173e+15, 2.05162831733e+36, 4.49e+39, 0.00154598913721
5.42324169786e+15, 2.04374289331e+36, 4.48e+39, 0.00154423095996
5.40607046216e+15, 2.03586959564e+36, 4.47e+39, 0.00154247156364
5.3889188082e+15, 2.02800842852e+36, 4.46e+39, 0.0015407109437
5.37178674961e+15, 2.02015939613e+36, 4.45e+39, 0.00153894909559
5.35467430012e+15, 2.01232250272e+36, 4.44e+39, 0.00153718601476
5.3375814734e+15, 2.00449775249e+36, 4.43e+39, 0.00153542169657
5.32050828331e+15, 1.99668514971e+36, 4.42e+39, 0.00153365613641
5.30345474367e+15, 1.98888469863e+36, 4.41e+39, 0.00153188932962
5.28642086837e+15, 1.98109640355e+36, 4.4e+39, 0.0015301212715
5.26940667138e+15, 1.97332026876e+36, 4.39e+39, 0.00152835195735
5.25241216665e+15, 1.96555629857e+36, 4.38e+39, 0.0015265813824
5.2354373683e+15, 1.95780449732e+36, 4.37e+39, 0.0015248095419
5.21848229039e+15, 1.95006486935e+36, 4.36e+39, 0.00152303643104
5.2015469471e+15, 1.94233741903e+36, 4.35e+39, 0.00152126204499
5.18463135265e+15, 1.93462215074e+36, 4.34e+39, 0.00151948637888
5.16773552129e+15, 1.92691906888e+36, 4.33e+39, 0.00151770942783
5.15085946736e+15, 1.91922817786e+36, 4.32e+39, 0.00151593118691
5.13400320523e+15, 1.91154948211e+36, 4.31e+39, 0.00151415165118
5.11716674933e+15, 1.90388298608e+36, 4.3e+39, 0.00151237081564
5.10035011416e+15, 1.89622869424e+36, 4.29e+39, 0.00151058867529
5.08355331426e+15, 1.88858661108e+36, 4.28e+39, 0.00150880522508
5.06677636423e+15, 1.88095674109e+36, 4.27e+39, 0.00150702045995
5.05001927875e+15, 1.87333908881e+36, 4.26e+39, 0.00150523437478
5.03328207249e+15, 1.86573365874e+36, 4.25e+39, 0.00150344696443
5.01656476026e+15, 1.85814045547e+36, 4.24e+39, 0.00150165822373
4.99986735687e+15, 1.85055948356e+36, 4.23e+39, 0.00149986814749
4.98318987722e+15, 1.8429907476e+36, 4.22e+39, 0.00149807673046
4.96653233627e+15, 1.8354342522e+36, 4.21e+39, 0.00149628396738
4.94989474898e+15, 1.82789000198e+36, 4.2e+39, 0.00149448985293
4.93327713047e+15, 1.82035800161e+36, 4.19e+39, 0.00149269438181
4.91667949582e+15, 1.81283825572e+36, 4.18e+39, 0.00149089754862
4.90010186024e+15, 1.80533076902e+36, 4.17e+39, 0.00148909934797
4.88354423898e+15, 1.79783554621e+36, 4.16e+39, 0.00148729977443
4.86700664732e+15, 1.79035259199e+36, 4.15e+39, 0.00148549882251
4.85048910063e+15, 1.78288191112e+36, 4.14e+39, 0.00148369648671
4.83399161435e+15, 1.77542350835e+36, 4.13e+39, 0.00148189276148
4.81751420398e+15, 1.76797738847e+36, 4.12e+39, 0.00148008764126
4.80105688505e+15, 1.76054355626e+36, 4.11e+39, 0.00147828112043
4.78461967318e+15, 1.75312201655e+36, 4.1e+39, 0.00147647319333
4.76820258405e+15, 1.74571277417e+36, 4.09e+39, 0.00147466385428
4.7518056334e+15, 1.73831583398e+36, 4.08e+39, 0.00147285309755
4.73542883705e+15, 1.73093120086e+36, 4.07e+39, 0.00147104091739
4.71907221083e+15, 1.7235588797e+36, 4.06e+39, 0.00146922730799
4.70273577072e+15, 1.71619887542e+36, 4.05e+39, 0.00146741226352
4.6864195327e+15, 1.70885119296e+36, 4.04e+39, 0.0014655957781
4.67012351281e+15, 1.70151583728e+36, 4.03e+39, 0.00146377784582
4.65384772722e+15, 1.69419281334e+36, 4.02e+39, 0.00146195846072
4.63759219211e+15, 1.68688212616e+36, 4.01e+39, 0.00146013761682
