# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
8.64827003794e+15, 4.86317575513e+36, 4.5e+39, 0.00280805429434
8.61705314529e+15, 4.84268913041e+36, 4.49e+39, 0.00280349664682
8.58588696751e+15, 4.82224263472e+36, 4.48e+39, 0.0027989377847
8.55477151813e+15, 4.80183627223e+36, 4.47e+39, 0.0027943777035
8.52370681075e+15, 4.78147004713e+36, 4.46e+39, 0.00278981639868
8.492692859e+15, 4.76114396362e+36, 4.45e+39, 0.0027852538657
8.4617296766e+15, 4.74085802593e+36, 4.44e+39, 0.00278069009999
8.43081727724e+15, 4.72061223827e+36, 4.43e+39, 0.00277612509693
8.39995567476e+15, 4.70040660491e+36, 4.42e+39, 0.00277155885189
8.36914488296e+15, 4.68024113011e+36, 4.41e+39, 0.00276699136022
8.33838491577e+15, 4.66011581814e+36, 4.4e+39, 0.00276242261723
8.30767578714e+15, 4.64003067332e+36, 4.39e+39, 0.00275785261819
8.27701751103e+15, 4.61998569994e+36, 4.38e+39, 0.00275328135837
8.24641010156e+15, 4.59998090236e+36, 4.37e+39, 0.002748708833
8.21585357277e+15, 4.58001628491e+36, 4.36e+39, 0.00274413503726
8.18534793886e+15, 4.56009185195e+36, 4.35e+39, 0.00273955996633
8.15489321405e+15, 4.54020760787e+36, 4.34e+39, 0.00273498361535
8.12448941258e+15, 4.52036355706e+36, 4.33e+39, 0.00273040597942
8.09413654879e+15, 4.50055970395e+36, 4.32e+39, 0.00272582705362
8.06383463705e+15, 4.48079605296e+36, 4.31e+39, 0.00272124683301
8.0335836918e+15, 4.46107260853e+36, 4.3e+39, 0.00271666531259
8.00338372753e+15, 4.44138937515e+36, 4.29e+39, 0.00271208248737
7.97323475878e+15, 4.42174635729e+36, 4.28e+39, 0.00270749835229
7.94313680017e+15, 4.40214355946e+36, 4.27e+39, 0.00270291290227
7.91308986635e+15, 4.38258098617e+36, 4.26e+39, 0.00269832613223
7.88309397201e+15, 4.36305864196e+36, 4.25e+39, 0.002693738037
7.85314913196e+15, 4.34357653139e+36, 4.24e+39, 0.00268914861143
7.82325536101e+15, 4.32413465903e+36, 4.23e+39, 0.00268455785031
7.79341267403e+15, 4.30473302946e+36, 4.22e+39, 0.0026799657484
7.76362108601e+15, 4.28537164731e+36, 4.21e+39, 0.00267537230044
7.73388061192e+15, 4.26605051719e+36, 4.2e+39, 0.00267077750113
7.70419126684e+15, 4.24676964375e+36, 4.19e+39, 0.00266618134512
7.6745530659e+15, 4.22752903166e+36, 4.18e+39, 0.00266158382706
7.64496602428e+15, 4.2083286856e+36, 4.17e+39, 0.00265698494154
7.61543015721e+15, 4.18916861027e+36, 4.16e+39, 0.00265238468311
7.58594548001e+15, 4.17004881039e+36, 4.15e+39, 0.00264778304631
7.55651200803e+15, 4.1509692907e+36, 4.14e+39, 0.00264318002563
7.52712975673e+15, 4.13193005597e+36, 4.13e+39, 0.00263857561554
7.49779874157e+15, 4.11293111097e+36, 4.12e+39, 0.00263396981044
7.46851897813e+15, 4.0939724605e+36, 4.11e+39, 0.00262936260473
7.43929048199e+15, 4.07505410937e+36, 4.1e+39, 0.00262475399276
7.41011326884e+15, 4.05617606242e+36, 4.09e+39, 0.00262014396883
7.38098735442e+15, 4.03733832451e+36, 4.08e+39, 0.00261553252722
7.35191275456e+15, 4.01854090052e+36, 4.07e+39, 0.00261091966218
7.3228894851e+15, 3.99978379534e+36, 4.06e+39, 0.00260630536791
7.29391756197e+15, 3.98106701388e+36, 4.05e+39, 0.00260168963856
7.26499700119e+15, 3.96239056109e+36, 4.04e+39, 0.00259707246826
7.23612781883e+15, 3.94375444193e+36, 4.03e+39, 0.0025924538511
7.20731003101e+15, 3.92515866137e+36, 4.02e+39, 0.00258783378114
7.17854365391e+15, 3.90660322441e+36, 4.01e+39, 0.00258321225236
7.14982870382e+15, 3.88808813607e+36, 4e+39, 0.00257858925875
7.12116519706e+15, 3.8696134014e+36, 3.99e+39, 0.00257396479423
7.09255315003e+15, 3.85117902544e+36, 3.98e+39, 0.00256933885269
7.0639925792e+15, 3.83278501329e+36, 3.97e+39, 0.00256471142798
7.03548350109e+15, 3.81443137006e+36, 3.96e+39, 0.0025600825139
7.00702593234e+15, 3.79611810086e+36, 3.95e+39, 0.00255545210422
6.97861988958e+15, 3.77784521085e+36, 3.94e+39, 0.00255082019265
6.95026538959e+15, 3.75961270519e+36, 3.93e+39, 0.00254618677289
6.92196244917e+15, 3.74142058908e+36, 3.92e+39, 0.00254155183857
6.89371108521e+15, 3.72326886774e+36, 3.91e+39, 0.00253691538328
6.86551131469e+15, 3.70515754639e+36, 3.9e+39, 0.00253227740057
6.8373631546e+15, 3.6870866303e+36, 3.89e+39, 0.00252763788396
6.80926662206e+15, 3.66905612474e+36, 3.88e+39, 0.0025229968269
6.78122173426e+15, 3.65106603503e+36, 3.87e+39, 0.00251835422281
6.75322850842e+15, 3.63311636649e+36, 3.86e+39, 0.00251371006506
6.72528696189e+15, 3.61520712447e+36, 3.85e+39, 0.00250906434699
6.69739711205e+15, 3.59733831434e+36, 3.84e+39, 0.00250441706188
6.66955897639e+15, 3.5795099415e+36, 3.83e+39, 0.00249976820295
6.64177257244e+15, 3.56172201137e+36, 3.82e+39, 0.0024951177634
6.61403791781e+15, 3.5439745294e+36, 3.81e+39, 0.00249046573636
6.58635503024e+15, 3.52626750105e+36, 3.8e+39, 0.00248581211494
6.55872392749e+15, 3.50860093181e+36, 3.79e+39, 0.00248115689217
6.53114462742e+15, 3.49097482721e+36, 3.78e+39, 0.00247650006106
6.50361714795e+15, 3.47338919278e+36, 3.77e+39, 0.00247184161454
6.4761415071e+15, 3.45584403409e+36, 3.76e+39, 0.00246718154551
6.44871772297e+15, 3.43833935673e+36, 3.75e+39, 0.00246251984683
6.42134581371e+15, 3.42087516631e+36, 3.74e+39, 0.00245785651129
6.39402579761e+15, 3.40345146848e+36, 3.73e+39, 0.00245319153163
6.36675769296e+15, 3.3860682689e+36, 3.72e+39, 0.00244852490055
6.33954151819e+15, 3.36872557326e+36, 3.71e+39, 0.00244385661068
6.3123772918e+15, 3.35142338727e+36, 3.7e+39, 0.00243918665462
6.28526503239e+15, 3.33416171669e+36, 3.69e+39, 0.00243451502491
