# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
8.59479284878e+15, 4.91124107413e+36, 4.5e+39, 0.00280805429434
8.56357595614e+15, 4.89075444941e+36, 4.49e+39, 0.00280349664682
8.53240977835e+15, 4.87030795372e+36, 4.48e+39, 0.0027989377847
8.50129432898e+15, 4.84990159123e+36, 4.47e+39, 0.0027943777035
8.4702296216e+15, 4.82953536613e+36, 4.46e+39, 0.00278981639868
8.43921566985e+15, 4.80920928262e+36, 4.45e+39, 0.0027852538657
8.40825248745e+15, 4.78892334493e+36, 4.44e+39, 0.00278069009999
8.37734008809e+15, 4.76867755727e+36, 4.43e+39, 0.00277612509693
8.3464784856e+15, 4.74847192391e+36, 4.42e+39, 0.00277155885189
8.31566769381e+15, 4.72830644911e+36, 4.41e+39, 0.00276699136022
8.28490772662e+15, 4.70818113714e+36, 4.4e+39, 0.00276242261723
8.25419859799e+15, 4.68809599232e+36, 4.39e+39, 0.0027578526182
8.22354032188e+15, 4.66805101895e+36, 4.38e+39, 0.00275328135837
8.1929329124e+15, 4.64804622136e+36, 4.37e+39, 0.002748708833
8.16237638362e+15, 4.62808160391e+36, 4.36e+39, 0.00274413503726
8.13187074971e+15, 4.60815717095e+36, 4.35e+39, 0.00273955996633
8.10141602489e+15, 4.58827292687e+36, 4.34e+39, 0.00273498361535
8.07101222342e+15, 4.56842887606e+36, 4.33e+39, 0.00273040597942
8.04065935964e+15, 4.54862502295e+36, 4.32e+39, 0.00272582705362
8.0103574479e+15, 4.52886137196e+36, 4.31e+39, 0.00272124683301
7.98010650264e+15, 4.50913792753e+36, 4.3e+39, 0.00271666531259
7.94990653838e+15, 4.48945469415e+36, 4.29e+39, 0.00271208248737
7.91975756964e+15, 4.46981167629e+36, 4.28e+39, 0.00270749835229
7.88965961102e+15, 4.45020887846e+36, 4.27e+39, 0.00270291290227
7.8596126772e+15, 4.43064630518e+36, 4.26e+39, 0.00269832613223
7.82961678286e+15, 4.41112396096e+36, 4.25e+39, 0.002693738037
7.79967194281e+15, 4.39164185039e+36, 4.24e+39, 0.00268914861143
7.76977817185e+15, 4.37219997803e+36, 4.23e+39, 0.00268455785031
7.73993548488e+15, 4.35279834846e+36, 4.22e+39, 0.0026799657484
7.71014389686e+15, 4.33343696631e+36, 4.21e+39, 0.00267537230044
7.68040342276e+15, 4.31411583618e+36, 4.2e+39, 0.00267077750113
7.6507140777e+15, 4.29483496275e+36, 4.19e+39, 0.00266618134512
7.62107587675e+15, 4.27559435066e+36, 4.18e+39, 0.00266158382706
7.59148883512e+15, 4.25639400459e+36, 4.17e+39, 0.00265698494153
7.56195296806e+15, 4.23723392927e+36, 4.16e+39, 0.00265238468311
7.53246829086e+15, 4.21811412939e+36, 4.15e+39, 0.00264778304631
7.50303481888e+15, 4.19903460971e+36, 4.14e+39, 0.00264318002564
7.47365256757e+15, 4.17999537497e+36, 4.13e+39, 0.00263857561554
7.44432155242e+15, 4.16099642997e+36, 4.12e+39, 0.00263396981044
7.41504178897e+15, 4.1420377795e+36, 4.11e+39, 0.00262936260473
