# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2.1214695722e+16, 1.62540148245e+37, 4.5e+39, 0.0078492870723
2.11274526927e+16, 1.61831718857e+37, 4.49e+39, 0.00783352668527
2.10403850192e+16, 1.61124811034e+37, 4.48e+39, 0.00781776508365
2.09534927151e+16, 1.60419424816e+37, 4.47e+39, 0.00780200226294
2.08667757941e+16, 1.59715560246e+37, 4.46e+39, 0.00778623821861
2.07802342697e+16, 1.59013217366e+37, 4.45e+39, 0.00777047294613
2.06938681557e+16, 1.58312396218e+37, 4.44e+39, 0.00775470644091
2.06076774657e+16, 1.57613096844e+37, 4.43e+39, 0.00773893869834
2.05216622136e+16, 1.56915319287e+37, 4.42e+39, 0.0077231697138
2.04358224132e+16, 1.5621906359e+37, 4.41e+39, 0.00770739948262
2.03501580785e+16, 1.55524329795e+37, 4.4e+39, 0.00769162800012
2.02646692233e+16, 1.54831117946e+37, 4.39e+39, 0.00767585526158
2.01793558617e+16, 1.54139428084e+37, 4.38e+39, 0.00766008126225
2.00942180077e+16, 1.53449260255e+37, 4.37e+39, 0.00764430599737
2.00092556754e+16, 1.52760614501e+37, 4.36e+39, 0.00762852946213
1.9924468879e+16, 1.52073490866e+37, 4.35e+39, 0.00761275165169
1.98398576327e+16, 1.51387889394e+37, 4.34e+39, 0.0075969725612
1.97554219508e+16, 1.50703810128e+37, 4.33e+39, 0.00758119218577
1.96711618476e+16, 1.50021253113e+37, 4.32e+39, 0.00756541052047
1.95870773374e+16, 1.49340218394e+37, 4.31e+39, 0.00754962756034
1.95031684348e+16, 1.48660706014e+37, 4.3e+39, 0.00753384330042
1.94194351541e+16, 1.47982716018e+37, 4.29e+39, 0.00751805773569
1.933587751e+16, 1.47306248452e+37, 4.28e+39, 0.0075022708611
1.92524955171e+16, 1.46631303359e+37, 4.27e+39, 0.00748648267158
1.91692891899e+16, 1.45957880787e+37, 4.26e+39, 0.00747069316203
1.90862585432e+16, 1.45285980778e+37, 4.25e+39, 0.00745490232729
1.90034035919e+16, 1.44615603381e+37, 4.24e+39, 0.00743911016222
1.89207243506e+16, 1.43946748639e+37, 4.23e+39, 0.00742331666159
1.88382208344e+16, 1.43279416599e+37, 4.22e+39, 0.00740752182017
1.87558930581e+16, 1.42613607307e+37, 4.21e+39, 0.00739172563271
1.86737410368e+16, 1.4194932081e+37, 4.2e+39, 0.00737592809389
1.85917647855e+16, 1.41286557153e+37, 4.19e+39, 0.00736012919838
1.85099643193e+16, 1.40625316384e+37, 4.18e+39, 0.00734432894081
1.84283396535e+16, 1.39965598549e+37, 4.17e+39, 0.00732852731578
1.83468908033e+16, 1.39307403695e+37, 4.16e+39, 0.00731272431785
1.82656177839e+16, 1.3865073187e+37, 4.15e+39, 0.00729691994154
1.81845206108e+16, 1.37995583121e+37, 4.14e+39, 0.00728111418136
1.81035992993e+16, 1.37341957495e+37, 4.13e+39, 0.00726530703175
1.80228538651e+16, 1.3668985504e+37, 4.12e+39, 0.00724949848715
1.79422843235e+16, 1.36039275805e+37, 4.11e+39, 0.00723368854193
1.78618906903e+16, 1.35390219836e+37, 4.1e+39, 0.00721787719045
1.77816729811e+16, 1.34742687184e+37, 4.09e+39, 0.00720206442701
1.77016312116e+16, 1.34096677896e+37, 4.08e+39, 0.0071862502459
1.76217653977e+16, 1.33452192021e+37, 4.07e+39, 0.00717043464136
1.75420755553e+16, 1.32809229609e+37, 4.06e+39, 0.00715461760758
1.74625617001e+16, 1.32167790707e+37, 4.05e+39, 0.00713879913872
1.73832238484e+16, 1.31527875366e+37, 4.04e+39, 0.00712297922892
1.7304062016e+16, 1.30889483635e+37, 4.03e+39, 0.00710715787225
1.72250762193e+16, 1.30252615565e+37, 4.02e+39, 0.00709133506278
1.71462664742e+16, 1.29617271204e+37, 4.01e+39, 0.0070755107945
1.70676327972e+16, 1.28983450603e+37, 4e+39, 0.00705968506138
1.69891752046e+16, 1.28351153813e+37, 3.99e+39, 0.00704385785736
1.69108937126e+16, 1.27720380884e+37, 3.98e+39, 0.00702802917631
1.68327883379e+16, 1.27091131868e+37, 3.97e+39, 0.00701219901209
1.6754859097e+16, 1.26463406814e+37, 3.96e+39, 0.0069963673585
1.66771060064e+16, 1.25837205774e+37, 3.95e+39, 0.00698053420932
1.65995290828e+16, 1.25212528801e+37, 3.94e+39, 0.00696469955824
1.6522128343e+16, 1.24589375944e+37, 3.93e+39, 0.00694886339898
1.64449038038e+16, 1.23967747258e+37, 3.92e+39, 0.00693302572514
1.6367855482e+16, 1.23347642793e+37, 3.91e+39, 0.00691718653035
1.62909833948e+16, 1.22729062601e+37, 3.9e+39, 0.00690134580814
1.62142875589e+16, 1.22112006737e+37, 3.89e+39, 0.00688550355202
1.61377679916e+16, 1.21496475251e+37, 3.88e+39, 0.00686965975545
1.60614247101e+16, 1.20882468198e+37, 3.87e+39, 0.00685381441186
1.59852577316e+16, 1.20269985631e+37, 3.86e+39, 0.0068379675146
1.59092670734e+16, 1.19659027603e+37, 3.85e+39, 0.00682211905703
1.58334527529e+16, 1.19049594167e+37, 3.84e+39, 0.0068062690324
1.57578147876e+16, 1.18441685379e+37, 3.83e+39, 0.00679041743397
