# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
1.39065629018e+16, 9.58933148446e+36, 4.5e+39, 0.00490856795182
1.38520017855e+16, 9.54786306221e+36, 4.49e+39, 0.00489934249617
1.37975433178e+16, 9.50648144707e+36, 4.48e+39, 0.00489011582593
1.37431875124e+16, 9.46518664321e+36, 4.47e+39, 0.0048808879366
1.36889343826e+16, 9.42397865482e+36, 4.46e+39, 0.00487165882365
1.36347839423e+16, 9.3828574861e+36, 4.45e+39, 0.00486242848255
1.3580736205e+16, 9.34182314128e+36, 4.44e+39, 0.00485319690871
1.35267911846e+16, 9.30087562458e+36, 4.43e+39, 0.00484396409751
1.34729488948e+16, 9.26001494025e+36, 4.42e+39, 0.00483473004435
1.34192093494e+16, 9.21924109256e+36, 4.41e+39, 0.00482549474455
1.33655725624e+16, 9.1785540858e+36, 4.4e+39, 0.00481625819343
1.33120385477e+16, 9.13795392425e+36, 4.39e+39, 0.00480702038627
1.32586073193e+16, 9.09744061224e+36, 4.38e+39, 0.00479778131832
1.32052788913e+16, 9.05701415409e+36, 4.37e+39, 0.00478854098482
1.31520532777e+16, 9.01667455416e+36, 4.36e+39, 0.00477929938095
1.30989304927e+16, 8.97642181681e+36, 4.35e+39, 0.0047700565019
1.30459105506e+16, 8.93625594641e+36, 4.34e+39, 0.00476081234279
1.29929934657e+16, 8.89617694737e+36, 4.33e+39, 0.00475156689873
1.29401792521e+16, 8.85618482411e+36, 4.32e+39, 0.00474232016481
1.28874679244e+16, 8.81627958104e+36, 4.31e+39, 0.00473307213607
1.28348594969e+16, 8.77646122263e+36, 4.3e+39, 0.00472382280752
1.27823539841e+16, 8.73672975334e+36, 4.29e+39, 0.00471457217417
1.27299514006e+16, 8.69708517765e+36, 4.28e+39, 0.00470532023096
1.2677651761e+16, 8.65752750008e+36, 4.27e+39, 0.00469606697282
1.262545508e+16, 8.61805672512e+36, 4.26e+39, 0.00468681239464
1.25733613722e+16, 8.57867285733e+36, 4.25e+39, 0.00467755649129
1.25213706524e+16, 8.53937590126e+36, 4.24e+39, 0.00466829925759
1.24694829355e+16, 8.50016586147e+36, 4.23e+39, 0.00465904068834
1.24176982363e+16, 8.46104274256e+36, 4.22e+39, 0.00464978077831
1.23660165699e+16, 8.42200654915e+36, 4.21e+39, 0.00464051952222
1.23144379511e+16, 8.38305728585e+36, 4.2e+39, 0.00463125691478
1.22629623951e+16, 8.34419495732e+36, 4.19e+39, 0.00462199295065
1.2211589917e+16, 8.30541956821e+36, 4.18e+39, 0.00461272762445
1.21603205319e+16, 8.26673112322e+36, 4.17e+39, 0.0046034609308
1.21091542552e+16, 8.22812962704e+36, 4.16e+39, 0.00459419286425
1.20580911021e+16, 8.18961508439e+36, 4.15e+39, 0.00458492341933
1.2007131088e+16, 8.15118750002e+36, 4.14e+39, 0.00457565259052
1.19562742283e+16, 8.11284687868e+36, 4.13e+39, 0.00456638037229
1.19055205385e+16, 8.07459322515e+36, 4.12e+39, 0.00455710675907
1.18548700342e+16, 8.03642654423e+36, 4.11e+39, 0.00454783174523
1.18043227309e+16, 7.99834684073e+36, 4.1e+39, 0.00453855532513
1.17538786444e+16, 7.9603541195e+36, 4.09e+39, 0.00452927749307
1.17035377904e+16, 7.92244838539e+36, 4.08e+39, 0.00451999824334
1.16533001847e+16, 7.88462964328e+36, 4.07e+39, 0.00451071757017
1.16031658431e+16, 7.84689789806e+36, 4.06e+39, 0.00450143546777
1.15531347817e+16, 7.80925315464e+36, 4.05e+39, 0.00449215193029
1.15032070163e+16, 7.77169541798e+36, 4.04e+39, 0.00448286695187
1.14533825631e+16, 7.73422469302e+36, 4.03e+39, 0.00447358052658
1.14036614383e+16, 7.69684098475e+36, 4.02e+39, 0.00446429264849
1.13540436578e+16, 7.65954429815e+36, 4.01e+39, 0.00445500331158
1.13045292382e+16, 7.62233463826e+36, 4e+39, 0.00444571250984
1.12551181957e+16, 7.58521201012e+36, 3.99e+39, 0.0044364202372
1.12058105466e+16, 7.54817641877e+36, 3.98e+39, 0.00442712648753
1.11566063075e+16, 7.51122786932e+36, 3.97e+39, 0.00441783125469
1.11075054948e+16, 7.47436636686e+36, 3.96e+39, 0.00440853453248
1.10585081253e+16, 7.43759191652e+36, 3.95e+39, 0.00439923631468
1.10096142156e+16, 7.40090452344e+36, 3.94e+39, 0.00438993659498
1.09608237823e+16, 7.3643041928e+36, 3.93e+39, 0.00438063536709
1.09121368424e+16, 7.32779092979e+36, 3.92e+39, 0.00437133262464
1.08635534127e+16, 7.29136473962e+36, 3.91e+39, 0.00436202836122
1.08150735102e+16, 7.25502562754e+36, 3.9e+39, 0.00435272257039
