# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2.12325214517e+16, 1.62379930515e+37, 4.5e+39, 0.0078492870723
2.11452784224e+16, 1.61671501127e+37, 4.49e+39, 0.00783352668527
2.10582107489e+16, 1.60964593304e+37, 4.48e+39, 0.00781776508365
2.09713184448e+16, 1.60259207086e+37, 4.47e+39, 0.00780200226294
2.08846015238e+16, 1.59555342516e+37, 4.46e+39, 0.00778623821861
2.07980599994e+16, 1.58852999636e+37, 4.45e+39, 0.00777047294613
2.07116938854e+16, 1.58152178488e+37, 4.44e+39, 0.00775470644091
2.06255031954e+16, 1.57452879114e+37, 4.43e+39, 0.00773893869834
2.05394879433e+16, 1.56755101557e+37, 4.42e+39, 0.0077231697138
2.0453648143e+16, 1.5605884586e+37, 4.41e+39, 0.00770739948262
2.03679838082e+16, 1.55364112065e+37, 4.4e+39, 0.00769162800012
2.0282494953e+16, 1.54670900216e+37, 4.39e+39, 0.00767585526158
2.01971815914e+16, 1.53979210354e+37, 4.38e+39, 0.00766008126225
2.01120437374e+16, 1.53289042525e+37, 4.37e+39, 0.00764430599737
2.00270814051e+16, 1.52600396771e+37, 4.36e+39, 0.00762852946213
1.99422946087e+16, 1.51913273136e+37, 4.35e+39, 0.00761275165169
1.98576833625e+16, 1.51227671664e+37, 4.34e+39, 0.0075969725612
1.97732476805e+16, 1.50543592398e+37, 4.33e+39, 0.00758119218577
1.96889875773e+16, 1.49861035383e+37, 4.32e+39, 0.00756541052047
1.96049030672e+16, 1.49180000664e+37, 4.31e+39, 0.00754962756034
1.95209941645e+16, 1.48500488284e+37, 4.3e+39, 0.00753384330042
1.94372608838e+16, 1.47822498288e+37, 4.29e+39, 0.00751805773569
1.93537032397e+16, 1.47146030722e+37, 4.28e+39, 0.0075022708611
1.92703212468e+16, 1.46471085629e+37, 4.27e+39, 0.00748648267158
1.91871149196e+16, 1.45797663057e+37, 4.26e+39, 0.00747069316203
1.9104084273e+16, 1.45125763048e+37, 4.25e+39, 0.00745490232729
1.90212293216e+16, 1.44455385651e+37, 4.24e+39, 0.00743911016222
1.89385500803e+16, 1.43786530909e+37, 4.23e+39, 0.00742331666159
1.88560465641e+16, 1.43119198869e+37, 4.22e+39, 0.00740752182017
1.87737187878e+16, 1.42453389577e+37, 4.21e+39, 0.00739172563271
1.86915667665e+16, 1.4178910308e+37, 4.2e+39, 0.00737592809389
1.86095905152e+16, 1.41126339423e+37, 4.19e+39, 0.00736012919838
1.8527790049e+16, 1.40465098654e+37, 4.18e+39, 0.00734432894081
1.84461653832e+16, 1.39805380819e+37, 4.17e+39, 0.00732852731578
1.8364716533e+16, 1.39147185965e+37, 4.16e+39, 0.00731272431785
1.82834435136e+16, 1.3849051414e+37, 4.15e+39, 0.00729691994154
1.82023463405e+16, 1.37835365391e+37, 4.14e+39, 0.00728111418136
1.81214250291e+16, 1.37181739765e+37, 4.13e+39, 0.00726530703175
1.80406795948e+16, 1.3652963731e+37, 4.12e+39, 0.00724949848715
1.79601100532e+16, 1.35879058075e+37, 4.11e+39, 0.00723368854194
1.787971642e+16, 1.35230002106e+37, 4.1e+39, 0.00721787719045
1.77994987108e+16, 1.34582469454e+37, 4.09e+39, 0.00720206442702
1.77194569413e+16, 1.33936460166e+37, 4.08e+39, 0.0071862502459
1.76395911274e+16, 1.33291974291e+37, 4.07e+39, 0.00717043464136
1.7559901285e+16, 1.32649011879e+37, 4.06e+39, 0.00715461760758
1.74803874298e+16, 1.32007572977e+37, 4.05e+39, 0.00713879913872
1.74010495781e+16, 1.31367657636e+37, 4.04e+39, 0.00712297922891
1.73218877457e+16, 1.30729265905e+37, 4.03e+39, 0.00710715787225
1.7242901949e+16, 1.30092397835e+37, 4.02e+39, 0.00709133506278
1.71640922039e+16, 1.29457053474e+37, 4.01e+39, 0.0070755107945
1.70854585269e+16, 1.28823232873e+37, 4e+39, 0.00705968506138
1.70070009343e+16, 1.28190936083e+37, 3.99e+39, 0.00704385785736
1.69287194423e+16, 1.27560163154e+37, 3.98e+39, 0.00702802917631
1.68506140676e+16, 1.26930914138e+37, 3.97e+39, 0.00701219901209
1.67726848267e+16, 1.26303189084e+37, 3.96e+39, 0.0069963673585
1.66949317361e+16, 1.25676988044e+37, 3.95e+39, 0.00698053420931
1.66173548125e+16, 1.25052311071e+37, 3.94e+39, 0.00696469955824
1.65399540727e+16, 1.24429158214e+37, 3.93e+39, 0.00694886339898
1.64627295335e+16, 1.23807529528e+37, 3.92e+39, 0.00693302572514
