# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
8.63044430822e+15, 4.87919752813e+36, 4.5e+39, 0.00280805429434
8.59922741558e+15, 4.85871090341e+36, 4.49e+39, 0.00280349664682
8.5680612378e+15, 4.83826440772e+36, 4.48e+39, 0.0027989377847
8.53694578841e+15, 4.81785804523e+36, 4.47e+39, 0.0027943777035
8.50588108104e+15, 4.79749182013e+36, 4.46e+39, 0.00278981639868
8.47486712929e+15, 4.77716573662e+36, 4.45e+39, 0.0027852538657
8.44390394688e+15, 4.75687979893e+36, 4.44e+39, 0.00278069009999
8.41299154753e+15, 4.73663401127e+36, 4.43e+39, 0.00277612509693
8.38212994504e+15, 4.71642837791e+36, 4.42e+39, 0.00277155885189
8.35131915324e+15, 4.69626290311e+36, 4.41e+39, 0.00276699136022
8.32055918606e+15, 4.67613759114e+36, 4.4e+39, 0.00276242261723
8.28985005742e+15, 4.65605244632e+36, 4.39e+39, 0.00275785261819
8.25919178131e+15, 4.63600747294e+36, 4.38e+39, 0.00275328135837
8.22858437184e+15, 4.61600267536e+36, 4.37e+39, 0.002748708833
8.19802784305e+15, 4.59603805791e+36, 4.36e+39, 0.00274413503726
8.16752220914e+15, 4.57611362495e+36, 4.35e+39, 0.00273955996633
8.13706748433e+15, 4.55622938087e+36, 4.34e+39, 0.00273498361535
8.10666368286e+15, 4.53638533006e+36, 4.33e+39, 0.00273040597942
8.07631081907e+15, 4.51658147695e+36, 4.32e+39, 0.00272582705362
8.04600890733e+15, 4.49681782596e+36, 4.31e+39, 0.00272124683301
8.01575796208e+15, 4.47709438153e+36, 4.3e+39, 0.00271666531259
7.98555799781e+15, 4.45741114815e+36, 4.29e+39, 0.00271208248737
7.95540902907e+15, 4.43776813029e+36, 4.28e+39, 0.00270749835229
7.92531107045e+15, 4.41816533246e+36, 4.27e+39, 0.00270291290227
7.89526413664e+15, 4.39860275917e+36, 4.26e+39, 0.00269832613223
7.8652682423e+15, 4.37908041496e+36, 4.25e+39, 0.002693738037
7.83532340224e+15, 4.35959830439e+36, 4.24e+39, 0.00268914861143
7.80542963129e+15, 4.34015643203e+36, 4.23e+39, 0.00268455785031
7.77558694431e+15, 4.32075480246e+36, 4.22e+39, 0.0026799657484
7.74579535629e+15, 4.30139342031e+36, 4.21e+39, 0.00267537230044
7.7160548822e+15, 4.28207229019e+36, 4.2e+39, 0.00267077750113
7.68636553712e+15, 4.26279141675e+36, 4.19e+39, 0.00266618134512
7.65672733618e+15, 4.24355080466e+36, 4.18e+39, 0.00266158382706
7.62714029456e+15, 4.2243504586e+36, 4.17e+39, 0.00265698494154
7.5976044275e+15, 4.20519038327e+36, 4.16e+39, 0.00265238468311
7.56811975029e+15, 4.18607058339e+36, 4.15e+39, 0.00264778304631
7.53868627831e+15, 4.1669910637e+36, 4.14e+39, 0.00264318002563
7.50930402701e+15, 4.14795182897e+36, 4.13e+39, 0.00263857561554
7.47997301185e+15, 4.12895288397e+36, 4.12e+39, 0.00263396981044
7.45069324841e+15, 4.1099942335e+36, 4.11e+39, 0.00262936260473
7.42146475227e+15, 4.09107588237e+36, 4.1e+39, 0.00262475399276
7.39228753912e+15, 4.07219783542e+36, 4.09e+39, 0.00262014396883
7.36316162471e+15, 4.05336009751e+36, 4.08e+39, 0.00261553252722
7.33408702484e+15, 4.03456267352e+36, 4.07e+39, 0.00261091966218
7.30506375538e+15, 4.01580556834e+36, 4.06e+39, 0.00260630536791
7.27609183226e+15, 3.99708878688e+36, 4.05e+39, 0.00260168963856
7.24717127148e+15, 3.97841233409e+36, 4.04e+39, 0.00259707246826
7.21830208911e+15, 3.95977621493e+36, 4.03e+39, 0.0025924538511
7.18948430129e+15, 3.94118043437e+36, 4.02e+39, 0.00258783378114
7.16071792419e+15, 3.92262499741e+36, 4.01e+39, 0.00258321225236
7.1320029741e+15, 3.90410990907e+36, 4e+39, 0.00257858925875
7.10333946735e+15, 3.8856351744e+36, 3.99e+39, 0.00257396479423
7.07472742031e+15, 3.86720079844e+36, 3.98e+39, 0.00256933885269
7.04616684948e+15, 3.84880678629e+36, 3.97e+39, 0.00256471142798
7.01765777137e+15, 3.83045314306e+36, 3.96e+39, 0.0025600825139
6.98920020262e+15, 3.81213987386e+36, 3.95e+39, 0.00255545210422
6.96079415987e+15, 3.79386698385e+36, 3.94e+39, 0.00255082019265
6.93243965987e+15, 3.77563447819e+36, 3.93e+39, 0.00254618677289
6.90413671945e+15, 3.75744236208e+36, 3.92e+39, 0.00254155183857
6.8758853555e+15, 3.73929064074e+36, 3.91e+39, 0.00253691538328
6.84768558497e+15, 3.72117931939e+36, 3.9e+39, 0.00253227740057
6.81953742488e+15, 3.7031084033e+36, 3.89e+39, 0.00252763788396
6.79144089234e+15, 3.68507789774e+36, 3.88e+39, 0.0025229968269
6.76339600454e+15, 3.66708780803e+36, 3.87e+39, 0.00251835422281
6.7354027787e+15, 3.64913813949e+36, 3.86e+39, 0.00251371006506
6.70746123217e+15, 3.63122889747e+36, 3.85e+39, 0.00250906434699
6.67957138234e+15, 3.61336008734e+36, 3.84e+39, 0.00250441706188
6.65173324667e+15, 3.5955317145e+36, 3.83e+39, 0.00249976820295
6.62394684272e+15, 3.57774378437e+36, 3.82e+39, 0.0024951177634
6.5962121881e+15, 3.5599963024e+36, 3.81e+39, 0.00249046573636
6.56852930053e+15, 3.54228927405e+36, 3.8e+39, 0.00248581211494
6.54089819778e+15, 3.52462270481e+36, 3.79e+39, 0.00248115689217
6.5133188977e+15, 3.50699660021e+36, 3.78e+39, 0.00247650006106
6.48579141823e+15, 3.48941096578e+36, 3.77e+39, 0.00247184161454
6.45831577739e+15, 3.47186580709e+36, 3.76e+39, 0.00246718154551
6.43089199325e+15, 3.45436112973e+36, 3.75e+39, 0.00246251984683
6.40352008399e+15, 3.43689693931e+36, 3.74e+39, 0.00245785651129
6.37620006789e+15, 3.41947324148e+36, 3.73e+39, 0.00245319153163
6.34893196324e+15, 3.4020900419e+36, 3.72e+39, 0.00244852490055
6.32171578848e+15, 3.38474734626e+36, 3.71e+39, 0.00244385661068
6.29455156208e+15, 3.36744516027e+36, 3.7e+39, 0.00243918665462
