# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
3.06974486066e+16, 2.47450733643e+37, 4.5e+39, 0.0116302116558
3.05681859748e+16, 2.463646319e+37, 4.49e+39, 0.0116060492141
3.04391921795e+16, 2.45280891926e+37, 4.48e+39, 0.0115818855579
3.03104672344e+16, 2.44199513763e+37, 4.47e+39, 0.0115577206825
3.01820111532e+16, 2.43120497454e+37, 4.46e+39, 0.0115335545836
3.00538239493e+16, 2.4204384304e+37, 4.45e+39, 0.0115093872564
2.99259056366e+16, 2.40969550564e+37, 4.44e+39, 0.0114852186966
2.97982562286e+16, 2.39897620068e+37, 4.43e+39, 0.0114610488994
2.96708757393e+16, 2.38828051593e+37, 4.42e+39, 0.0114368778602
2.95437641825e+16, 2.37760845184e+37, 4.41e+39, 0.0114127055744
2.94169215721e+16, 2.36696000883e+37, 4.4e+39, 0.0113885320373
2.9290347922e+16, 2.35633518732e+37, 4.39e+39, 0.0113643572441
2.91640432462e+16, 2.34573398776e+37, 4.38e+39, 0.0113401811902
2.90380075589e+16, 2.33515641056e+37, 4.37e+39, 0.0113160038707
2.8912240874e+16, 2.32460245618e+37, 4.36e+39, 0.0112918252808
2.87867432057e+16, 2.31407212504e+37, 4.35e+39, 0.0112676454157
2.86615145683e+16, 2.30356541758e+37, 4.34e+39, 0.0112434642706
2.85365549761e+16, 2.29308233424e+37, 4.33e+39, 0.0112192818405
2.84118644433e+16, 2.28262287546e+37, 4.32e+39, 0.0111950981206
2.82874429843e+16, 2.27218704169e+37, 4.31e+39, 0.0111709131058
2.81632906136e+16, 2.26177483337e+37, 4.3e+39, 0.0111467267913
2.80394073457e+16, 2.25138625095e+37, 4.29e+39, 0.0111225391719
2.7915793195e+16, 2.24102129488e+37, 4.28e+39, 0.0110983502427
2.77924481763e+16, 2.2306799656e+37, 4.27e+39, 0.0110741599986
2.76693723041e+16, 2.22036226358e+37, 4.26e+39, 0.0110499684344
2.75465655932e+16, 2.21006818925e+37, 4.25e+39, 0.011025775545
2.74240280584e+16, 2.19979774308e+37, 4.24e+39, 0.0110015813253
2.73017597144e+16, 2.18955092553e+37, 4.23e+39, 0.0109773857701
2.71797605762e+16, 2.17932773705e+37, 4.22e+39, 0.010953188874
2.70580306588e+16, 2.16912817811e+37, 4.21e+39, 0.0109289906319
2.6936569977e+16, 2.15895224916e+37, 4.2e+39, 0.0109047910385
2.6815378546e+16, 2.14879995067e+37, 4.19e+39, 0.0108805900883
2.6694456381e+16, 2.13867128312e+37, 4.18e+39, 0.0108563877761
2.6573803497e+16, 2.12856624696e+37, 4.17e+39, 0.0108321840965
2.64534199094e+16, 2.11848484267e+37, 4.16e+39, 0.0108079790439
2.63333056334e+16, 2.10842707072e+37, 4.15e+39, 0.010783772613
2.62134606844e+16, 2.09839293158e+37, 4.14e+39, 0.0107595647981
2.60938850779e+16, 2.08838242573e+37, 4.13e+39, 0.0107353555939
2.59745788293e+16, 2.07839555365e+37, 4.12e+39, 0.0107111449947
2.58555419542e+16, 2.06843231582e+37, 4.11e+39, 0.0106869329948
2.57367744681e+16, 2.05849271271e+37, 4.1e+39, 0.0106627195887
2.56182763869e+16, 2.04857674482e+37, 4.09e+39, 0.0106385047707
2.55000477261e+16, 2.03868441262e+37, 4.08e+39, 0.0106142885349
2.53820885017e+16, 2.02881571661e+37, 4.07e+39, 0.0105900708757
2.52643987295e+16, 2.01897065728e+37, 4.06e+39, 0.0105658517873
2.51469784253e+16, 2.00914923511e+37, 4.05e+39, 0.0105416312638
2.50298276053e+16, 1.9993514506e+37, 4.04e+39, 0.0105174092994
2.49129462855e+16, 1.98957730425e+37, 4.03e+39, 0.0104931858881
2.4796334482e+16, 1.97982679656e+37, 4.02e+39, 0.010468961024
2.4679992211e+16, 1.97009992801e+37, 4.01e+39, 0.0104447347011
2.45639194888e+16, 1.96039669913e+37, 4e+39, 0.0104205069134
2.44481163317e+16, 1.9507171104e+37, 3.99e+39, 0.0103962776547
2.43325827562e+16, 1.94106116234e+37, 3.98e+39, 0.010372046919
2.42173187785e+16, 1.93142885546e+37, 3.97e+39, 0.0103478147002
2.41023244154e+16, 1.92182019026e+37, 3.96e+39, 0.010323580992
2.39875996835e+16, 1.91223516726e+37, 3.95e+39, 0.0102993457881
2.38731445993e+16, 1.90267378697e+37, 3.94e+39, 0.0102751090824
2.37589591796e+16, 1.89313604991e+37, 3.93e+39, 0.0102508708685
2.36450434413e+16, 1.8836219566e+37, 3.92e+39, 0.0102266311401
2.35313974012e+16, 1.87413150757e+37, 3.91e+39, 0.0102023898907
2.34180210764e+16, 1.86466470332e+37, 3.9e+39, 0.0101781471138
2.33049144837e+16, 1.8552215444e+37, 3.89e+39, 0.0101539028031
2.31920776404e+16, 1.84580203132e+37, 3.88e+39, 0.0101296569519
2.30795105636e+16, 1.83640616462e+37, 3.87e+39, 0.0101054095536
2.29672132706e+16, 1.82703394483e+37, 3.86e+39, 0.0100811606018
2.28551857786e+16, 1.81768537249e+37, 3.85e+39, 0.0100569100896
2.27434281051e+16, 1.80836044813e+37, 3.84e+39, 0.0100326580103
2.26319402676e+16, 1.7990591723e+37, 3.83e+39, 0.0100084043572
2.25207222835e+16, 1.78978154553e+37, 3.82e+39, 0.00998414912355
2.24097741705e+16, 1.78052756836e+37, 3.81e+39, 0.00995989230237
2.22990959464e+16, 1.77129724136e+37, 3.8e+39, 0.00993563388681
2.21886876289e+16, 1.76209056506e+37, 3.79e+39, 0.00991137386991
2.20785492358e+16, 1.75290754002e+37, 3.78e+39, 0.00988711224466
2.19686807851e+16, 1.74374816679e+37, 3.77e+39, 0.009862849004
2.18590822949e+16, 1.73461244593e+37, 3.76e+39, 0.00983858414084
2.17497537831e+16, 1.725500378e+37, 3.75e+39, 0.00981431764802
2.16406952679e+16, 1.71641196355e+37, 3.74e+39, 0.00979004951834
2.15319067677e+16, 1.70734720316e+37, 3.73e+39, 0.00976577974455
2.14233883007e+16, 1.69830609738e+37, 3.72e+39, 0.00974150831933
2.13151398854e+16, 1.6892886468e+37, 3.71e+39, 0.00971723523533
2.12071615403e+16, 1.68029485197e+37, 3.7e+39, 0.00969296048513
2.10994532839e+16, 1.67132471348e+37, 3.69e+39, 0.00966868406128
2.09920151349e+16, 1.6623782319e+37, 3.68e+39, 0.00964440595625
2.0884847112e+16, 1.65345540781e+37, 3.67e+39, 0.00962012616247
2.07779492341e+16, 1.64455624179e+37, 3.66e+39, 0.00959584467232
2.06713215201e+16, 1.63568073443e+37, 3.65e+39, 0.00957156147811
2.0564963989e+16, 1.62682888632e+37, 3.64e+39, 0.00954727657211
2.04588766599e+16, 1.61800069804e+37, 3.63e+39, 0.00952298994651
2.03530595519e+16, 1.60919617019e+37, 3.62e+39, 0.00949870159347
2.02475126844e+16, 1.60041530336e+37, 3.61e+39, 0.00947441150508
2.01422360766e+16, 1.59165809815e+37, 3.6e+39, 0.00945011967337
2.00372297481e+16, 1.58292455517e+37, 3.59e+39, 0.00942582609031
1.99324937183e+16, 1.57421467502e+37, 3.58e+39, 0.00940153074782
1.98280280069e+16, 1.5655284583e+37, 3.57e+39, 0.00937723363776
1.97238326336e+16, 1.55686590562e+37, 3.56e+39, 0.00935293475191
1.96199076181e+16, 1.5482270176e+37, 3.55e+39, 0.00932863408201
1.95162529804e+16, 1.53961179485e+37, 3.54e+39, 0.00930433161973
1.94128687405e+16, 1.531020238e+37, 3.53e+39, 0.00928002735667
1.93097549184e+16, 1.52245234765e+37, 3.52e+39, 0.0092557212844
1.92069115344e+16, 1.51390812444e+37, 3.51e+39, 0.00923141339438
1.91043386086e+16, 1.50538756899e+37, 3.5e+39, 0.00920710367803
1.90020361616e+16, 1.49689068194e+37, 3.49e+39, 0.00918279212671
1.89000042136e+16, 1.48841746391e+37, 3.48e+39, 0.00915847873169
1.87982427854e+16, 1.47996791554e+37, 3.47e+39, 0.00913416348421
1.86967518975e+16, 1.47154203748e+37, 3.46e+39, 0.00910984637541
1.85955315707e+16, 1.46313983036e+37, 3.45e+39, 0.00908552739638
1.84945818258e+16, 1.45476129483e+37, 3.44e+39, 0.00906120653813
1.83939026839e+16, 1.44640643154e+37, 3.43e+39, 0.00903688379161
1.8293494166e+16, 1.43807524113e+37, 3.42e+39, 0.00901255914771
1.81933562933e+16, 1.42976772428e+37, 3.41e+39, 0.00898823259721
1.80934890869e+16, 1.42148388163e+37, 3.4e+39, 0.00896390413086
1.79938925683e+16, 1.41322371384e+37, 3.39e+39, 0.00893957373933
1.7894566759e+16, 1.40498722158e+37, 3.38e+39, 0.00891524141319
1.77955116805e+16, 1.39677440552e+37, 3.37e+39, 0.00889090714297
1.76967273545e+16, 1.38858526633e+37, 3.36e+39, 0.0088665709191
1.75982138028e+16, 1.38041980468e+37, 3.35e+39, 0.00884223273196
1.74999710473e+16, 1.37227802126e+37, 3.34e+39, 0.00881789257182
1.740199911e+16, 1.36415991674e+37, 3.33e+39, 0.0087935504289
1.7304298013e+16, 1.35606549181e+37, 3.32e+39, 0.00876920629333
1.72068677785e+16, 1.34799474715e+37, 3.31e+39, 0.00874486015517
1.7109708429e+16, 1.33994768347e+37, 3.3e+39, 0.0087205120044
1.70128199868e+16, 1.33192430144e+37, 3.29e+39, 0.0086961618309
1.69162024744e+16, 1.32392460178e+37, 3.28e+39, 0.00867180962449
1.68198559146e+16, 1.31594858519e+37, 3.27e+39, 0.0086474553749
