#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
8.99537416328e+36, 7.97706823944e+35, 3.88792545352, 0.3625197643, 3.39375311052, 0.333385975988, 0, 0, 0
9.02504356448e+36, 8.01159322712e+35, 3.88806406911, 0.362732052531, 3.3914373981, 0.333435002718, 0, 0, 0
9.0547399297e+36, 8.04616177692e+35, 3.88494500958, 0.362941341765, 3.39239530643, 0.333864200309, 0, 0, 0
9.08458909098e+36, 8.0809200736e+35, 3.8850705027, 0.363150264677, 3.3900740933, 0.333905411677, 0, 0, 0
9.09919459748e+35, 6.26233501639e+33, 4.90826505538, 0.0281520321899, -10.2898638478, -6.96821958274, 0, 0, 0
9.11443825227e+36, 8.11567815274e+35, 3.88195483414, 0.363356397001, 3.39102084758, 0.334334252744, 0, 0, 0
9.1444042576e+36, 8.15057300736e+35, 3.88208084977, 0.363561559074, 3.38870602606, 0.334367644763, 0, 0, 0
9.17443317897e+36, 8.1855627849e+35, 3.88220354647, 0.363764850421, 3.38963681937, 0.334794491191, 0, 0, 0
9.20447108834e+36, 8.22055270698e+35, 3.87909904891, 0.363964921686, 3.39057197936, 0.335207440196, 0, 0, 0
9.23468875778e+36, 8.25577605215e+35, 3.87920723334, 0.364164785461, 3.38825011472, 0.335248972096, 0, 0, 0
9.26489743923e+36, 8.29099900177e+35, 3.87610260204, 0.364361538693, 3.38917124355, 0.335662731237, 0, 0, 0
9.29519600071e+36, 8.32632003266e+35, 3.87621908822, 0.364557384069, 3.38686252558, 0.335697963438, 0, 0, 0
9.32559343024e+36, 8.36177487957e+35, 3.87632492659, 0.364750864486, 3.38776656105, 0.336111948287, 0, 0, 0
9.34832409236e+35, 6.67229993789e+33, 4.82211800818, 0.0294393200376, -10.1518273856, -6.87474231301, 0, 0, 0
9.35599085977e+36, 8.39722967865e+35, 3.87323172604, 0.364943103879, 3.38546766444, 0.336140455313, 0, 0, 0
9.38655007337e+36, 8.43288380088e+35, 3.87332915732, 0.365134055445, 3.38635973473, 0.336552110361, 0, 0, 0
9.41712726298e+36, 8.46857116832e+35, 3.87023428114, 0.365322563432, 3.38405609045, 0.336574773594, 0, 0, 0
9.44776736861e+36, 8.50432699695e+35, 3.87034009554, 0.365509523074, 3.38495090864, 0.336985763033, 0, 0, 0
9.4785333063e+36, 8.54024728299e+35, 3.87043003653, 0.365694413353, 3.38582924119, 0.337382164803, 0, 0, 0
9.50929025599e+36, 8.57616681773e+35, 3.86734869003, 0.365877856518, 3.3835322284, 0.337413499096, 0, 0, 0
9.54019101374e+36, 8.61226002011e+35, 3.86743611088, 0.366059273454, 3.38440382752, 0.337810300727, 0, 0, 0
9.57113671152e+36, 8.64841216937e+35, 3.86435159395, 0.366239570326, 3.38210082032, 0.337835059444, 0, 0, 0
9.58072691178e+35, 7.11801499715e+33, 4.75324517398, 0.0308049689592, -10.027943405, -6.79084899892, 0, 0, 0
9.6021183613e+36, 8.68461133583e+35, 3.86444746814, 0.366417226007, 3.38297532457, 0.338232690185, 0, 0, 0
9.63325280716e+36, 8.72099602867e+35, 3.86452242655, 0.366594467745, 3.38066650899, 0.338250863934, 0, 0, 0
9.66437826501e+36, 8.75738110088e+35, 3.86145165549, 0.366769418219, 3.38153288882, 0.338646692136, 0, 0, 0
9.69562955492e+36, 8.7939223315e+35, 3.86152798564, 0.366943091295, 3.37923102091, 0.338659780806, 0, 0, 0
9.72694376086e+36, 8.83053890399e+35, 3.85845440518, 0.367115082259, 3.38008159149, 0.339053433204, 0, 0, 0
9.7582759428e+36, 8.86718980281e+35, 3.85853926688, 0.367284512847, 3.377792925, 0.339063397251, 0, 0, 0
9.77420268589e+35, 7.64687920293e+33, 4.67618130909, 0.0324152401661, -9.92819810848, -6.72330222289, 0, 0, 0
9.78976990882e+36, 8.90403981457e+35, 3.85860190179, 0.367453413102, 3.3786294701, 0.339455002395, 0, 0, 0
9.82126387483e+36, 8.94089084002e+35, 3.85554226214, 0.367619656714, 3.37947205593, 0.339833910251, 0, 0, 0
9.8528656969e+36, 8.97788616791e+35, 3.85560824189, 0.36778515056, 3.37717510239, 0.339851281032, 0, 0, 0
9.88453942299e+36, 9.01496891107e+35, 3.85254788662, 0.367948382562, 3.37800390059, 0.340229536142, 0, 0, 0
9.9162401131e+36, 9.05207872208e+35, 3.85261896779, 0.368110402764, 3.37571710527, 0.340242140826, 0, 0, 0
9.94809359928e+36, 9.08939463769e+35, 3.85267006213, 0.368270640792, 3.37653232424, 0.340619614905, 0, 0, 0
9.967687448e+35, 8.17574377182e+33, 4.61091102422, 0.0340301829328, -9.83136678939, -6.65772877081, 0, 0, 0
9.97995607346e+36, 9.1267098146e+35, 3.84962207786, 0.368429602824, 3.3742450174, 0.340627051101, 0, 0, 0
1.00119174157e+37, 9.16417010271e+35, 3.84967668707, 0.368586946325, 3.37505901333, 0.34100300724, 0, 0, 0
1.00439596499e+37, 9.20171814418e+35, 3.84662828785, 0.368742970184, 3.37276828138, 0.341005211623, 0, 0, 0
1.00760198602e+37, 9.239296071e+35, 3.84668813424, 0.368897188391, 3.37358260004, 0.341379733032, 0, 0, 0
1.01082418545e+37, 9.27707620586e+35, 3.84363946638, 0.369049759259, 3.37128859219, 0.341378210068, 0, 0, 0
1.01404638489e+37, 9.31485594875e+35, 3.84369260172, 0.369200895913, 3.37209278771, 0.341750603732, 0, 0, 0
