# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
1.71750268902e+16, 7.34811351645e+36, 4.5e+39, 0.00506334101231
1.711872697e+16, 7.32022451823e+36, 4.49e+39, 0.00505713656265
1.70624961003e+16, 7.29238122216e+36, 4.48e+39, 0.00505092846921
1.70063343218e+16, 7.26458364077e+36, 4.47e+39, 0.00504471671851
1.69502416753e+16, 7.23683178662e+36, 4.46e+39, 0.00503850129697
1.68942182017e+16, 7.2091256723e+36, 4.45e+39, 0.00503228219093
1.68382639421e+16, 7.1814653105e+36, 4.44e+39, 0.0050260593867
1.67823789376e+16, 7.15385071387e+36, 4.43e+39, 0.00501983287041
1.67265632297e+16, 7.12628189521e+36, 4.42e+39, 0.00501360262821
1.66708168599e+16, 7.09875886728e+36, 4.41e+39, 0.0050073686461
1.661513987e+16, 7.07128164296e+36, 4.4e+39, 0.00500113091003
1.65595323016e+16, 7.04385023511e+36, 4.39e+39, 0.00499488940583
1.65039941968e+16, 7.01646465667e+36, 4.38e+39, 0.00498864411926
1.64485255979e+16, 6.98912492069e+36, 4.37e+39, 0.00498239503604
1.6393126547e+16, 6.96183104015e+36, 4.36e+39, 0.00497614214171
1.63377970868e+16, 6.93458302818e+36, 4.35e+39, 0.00496988542182
1.62825372599e+16, 6.90738089792e+36, 4.34e+39, 0.00496362486178
1.6227347109e+16, 6.88022466254e+36, 4.33e+39, 0.00495736044689
1.61722266771e+16, 6.85311433531e+36, 4.32e+39, 0.00495109216239
1.61171760073e+16, 6.8260499295e+36, 4.31e+39, 0.00494481999344
1.6062195143e+16, 6.79903145849e+36, 4.3e+39, 0.00493854392509
1.60072841276e+16, 6.77205893567e+36, 4.29e+39, 0.00493226394231
1.59524430048e+16, 6.74513237447e+36, 4.28e+39, 0.00492598002995
1.58976718184e+16, 6.71825178843e+36, 4.27e+39, 0.00491969217281
1.58429706124e+16, 6.6914171911e+36, 4.26e+39, 0.00491340035556
1.57883394307e+16, 6.66462859606e+36, 4.25e+39, 0.00490710456276
1.5733778318e+16, 6.63788601701e+36, 4.24e+39, 0.00490080477894
1.56792873185e+16, 6.61118946765e+36, 4.23e+39, 0.00489450098846
1.56248664769e+16, 6.58453896175e+36, 4.22e+39, 0.00488819317562
1.55705158382e+16, 6.55793451316e+36, 4.21e+39, 0.00488188132463
1.55162354472e+16, 6.53137613574e+36, 4.2e+39, 0.00487556541957
1.54620253493e+16, 6.50486384343e+36, 4.19e+39, 0.00486924544444
1.54078855898e+16, 6.47839765024e+36, 4.18e+39, 0.00486292138314
1.53538162142e+16, 6.4519775702e+36, 4.17e+39, 0.00485659321944
1.52998172684e+16, 6.42560361745e+36, 4.16e+39, 0.00485026093706
1.5245888798e+16, 6.3992758061e+36, 4.15e+39, 0.00484392451954
1.51920308494e+16, 6.3729941504e+36, 4.14e+39, 0.00483758395039
1.51382434687e+16, 6.34675866462e+36, 4.13e+39, 0.00483123921297
1.50845267024e+16, 6.32056936311e+36, 4.12e+39, 0.00482489029055
1.50308805973e+16, 6.29442626026e+36, 4.11e+39, 0.0048185371663
1.49773052001e+16, 6.26832937049e+36, 4.1e+39, 0.00481217982324
1.49238005579e+16, 6.24227870835e+36, 4.09e+39, 0.00480581824433
1.48703667179e+16, 6.21627428839e+36, 4.08e+39, 0.00479945241239
1.48170037274e+16, 6.19031612525e+36, 4.07e+39, 0.00479308231014
1.47637116342e+16, 6.16440423361e+36, 4.06e+39, 0.00478670792018
1.4710490486e+16, 6.13853862823e+36, 4.05e+39, 0.004780329225
1.46573403309e+16, 6.11271932391e+36, 4.04e+39, 0.00477394620698
1.46042612169e+16, 6.08694633554e+36, 4.03e+39, 0.00476755884838
1.45512531926e+16, 6.06121967805e+36, 4.02e+39, 0.00476116713135
1.44983163064e+16, 6.03553936641e+36, 4.01e+39, 0.00475477103788
1.44454506072e+16, 6.00990541573e+36, 4e+39, 0.00474837054992
1.4392656144e+16, 5.98431784109e+36, 3.99e+39, 0.00474196564922
1.4339932966e+16, 5.95877665768e+36, 3.98e+39, 0.00473555631745
1.42872811226e+16, 5.93328188078e+36, 3.97e+39, 0.00472914253618
1.42347006633e+16, 5.90783352566e+36, 3.96e+39, 0.00472272428679
1.41821916381e+16, 5.88243160775e+36, 3.95e+39, 0.00471630155062
1.41297540968e+16, 5.85707614244e+36, 3.94e+39, 0.00470987430878
1.40773880899e+16, 5.83176714528e+36, 3.93e+39, 0.00470344254235
1.40250936677e+16, 5.80650463183e+36, 3.92e+39, 0.00469700623223
1.39728708808e+16, 5.78128861773e+36, 3.91e+39, 0.00469056535921
1.39207197802e+16, 5.7561191187e+36, 3.9e+39, 0.00468411990395
1.38686404169e+16, 5.73099615051e+36, 3.89e+39, 0.00467766984696
1.38166328422e+16, 5.70591972899e+36, 3.88e+39, 0.00467121516861
1.37646971078e+16, 5.68088987008e+36, 3.87e+39, 0.00466475584921
1.37128332652e+16, 5.65590658974e+36, 3.86e+39, 0.00465829186881
1.36610413665e+16, 5.63096990404e+36, 3.85e+39, 0.00465182320745
1.3609321464e+16, 5.60607982908e+36, 3.84e+39, 0.00464534984495
1.35576736099e+16, 5.58123638106e+36, 3.83e+39, 0.00463887176101
1.35060978569e+16, 5.55643957624e+36, 3.82e+39, 0.00463238893519
1.34545942579e+16, 5.53168943095e+36, 3.81e+39, 0.00462590134692
1.3403162866e+16, 5.5069859616e+36, 3.8e+39, 0.00461940897549
1.33518037347e+16, 5.48232918467e+36, 3.79e+39, 0.00461291180003
1.33005169173e+16, 5.45771911671e+36, 3.78e+39, 0.00460640979951
1.32493024677e+16, 5.43315577432e+36, 3.77e+39, 0.00459990295278
1.319816044e+16, 5.40863917423e+36, 3.76e+39, 0.00459339123855
1.31470908884e+16, 5.3841693332e+36, 3.75e+39, 0.00458687463533
1.30960938674e+16, 5.35974626806e+36, 3.74e+39, 0.00458035312153
1.30451694319e+16, 5.33536999575e+36, 3.73e+39, 0.00457382667539
1.29943176367e+16, 5.31104053325e+36, 3.72e+39, 0.00456729527496
1.29435385372e+16, 5.28675789765e+36, 3.71e+39, 0.00456075889818
1.28928321887e+16, 5.26252210609e+36, 3.7e+39, 0.00455421752283
1.28421986472e+16, 5.2383331758e+36, 3.69e+39, 0.0045476711265
1.27916379685e+16, 5.2141911241e+36, 3.68e+39, 0.00454111968665
1.27411502089e+16, 5.19009596835e+36, 3.67e+39, 0.00453456318054
1.26907354249e+16, 5.16604772601e+36, 3.66e+39, 0.0045280015853
1.26403936733e+16, 5.14204641468e+36, 3.65e+39, 0.00452143487791
1.25901250109e+16, 5.11809205192e+36, 3.64e+39, 0.00451486303511
1.25399294952e+16, 5.09418465547e+36, 3.63e+39, 0.00450828603353
1.24898071836e+16, 5.07032424311e+36, 3.62e+39, 0.00450170384964
1.2439758134e+16, 5.0465108327e+36, 3.61e+39, 0.00449511645968
1.23897824044e+16, 5.02274444222e+36, 3.6e+39, 0.00448852383977
1.23398800529e+16, 4.99902508966e+36, 3.59e+39, 0.00448192596579
1.22900511385e+16, 4.97535279319e+36, 3.58e+39, 0.00447532281355
1.22402957198e+16, 4.95172757098e+36, 3.57e+39, 0.00446871435856
1.2190613856e+16, 4.92814944134e+36, 3.56e+39, 0.00446210057622
1.21410056065e+16, 4.90461842262e+36, 3.55e+39, 0.00445548144172
1.20914710309e+16, 4.88113453332e+36, 3.54e+39, 0.00444885693009
1.20420101894e+16, 4.85769779196e+36, 3.53e+39, 0.00444222701614
1.1992623142e+16, 4.83430821718e+36, 3.52e+39, 0.0044355916745
1.19433099494e+16, 4.81096582773e+36, 3.51e+39, 0.00442895087964
1.18940706723e+16, 4.78767064239e+36, 3.5e+39, 0.00442230460578
1.18449053718e+16, 4.7644226801e+36, 3.49e+39, 0.004415652827
1.17958141094e+16, 4.74122195984e+36, 3.48e+39, 0.00440899551716
1.17467969467e+16, 4.7180685007e+36, 3.47e+39, 0.0044023326499
1.16978539458e+16, 4.69496232186e+36, 3.46e+39, 0.00439566419868
1.16489851688e+16, 4.67190344259e+36, 3.45e+39, 0.00438899013677
1.16001906783e+16, 4.64889188227e+36, 3.44e+39, 0.00438231043722
1.15514705373e+16, 4.62592766033e+36, 3.43e+39, 0.00437562507285
1.15028248089e+16, 4.60301079635e+36, 3.42e+39, 0.0043689340163
1.14542535566e+16, 4.58014130998e+36, 3.41e+39, 0.00436223723999
1.14057568442e+16, 4.55731922096e+36, 3.4e+39, 0.00435553471612
1.13573347358e+16, 4.53454454914e+36, 3.39e+39, 0.00434882641669
1.13089872957e+16, 4.51181731446e+36, 3.38e+39, 0.00434211231345
1.12607145888e+16, 4.48913753697e+36, 3.37e+39, 0.00433539237795
1.12125166801e+16, 4.46650523679e+36, 3.36e+39, 0.00432866658151
1.1164393635e+16, 4.44392043418e+36, 3.35e+39, 0.00432193489523
1.1116345519e+16, 4.42138314947e+36, 3.34e+39, 0.00431519728998
1.10683723984e+16, 4.39889340312e+36, 3.33e+39, 0.00430845373637
1.10204743393e+16, 4.37645121567e+36, 3.32e+39, 0.00430170420483
1.09726514086e+16, 4.35405660776e+36, 3.31e+39, 0.00429494866551
1.09249036731e+16, 4.33170960016e+36, 3.3e+39, 0.00428818708832
1.08772312002e+16, 4.30941021373e+36, 3.29e+39, 0.00428141944298
1.08296340577e+16, 4.28715846942e+36, 3.28e+39, 0.00427464569888
1.07821123135e+16, 4.26495438832e+36, 3.27e+39, 0.00426786582524
1.0734666036e+16, 4.24279799161e+36, 3.26e+39, 0.004261079791
1.0687295294e+16, 4.22068930058e+36, 3.25e+39, 0.00425428756485
1.06400001565e+16, 4.19862833662e+36, 3.24e+39, 0.00424748911521
1.05927806928e+16, 4.17661512125e+36, 3.23e+39, 0.00424068441024
1.05456369729e+16, 4.1546496761e+36, 3.22e+39, 0.00423387341789
1.04985690668e+16, 4.13273202289e+36, 3.21e+39, 0.00422705610579
1.04515770451e+16, 4.11086218346e+36, 3.2e+39, 0.00422023244131
1.04046609785e+16, 4.0890401798e+36, 3.19e+39, 0.00421340239157
1.03578209383e+16, 4.06726603396e+36, 3.18e+39, 0.0042065659234
1.03110569961e+16, 4.04553976815e+36, 3.17e+39, 0.00419972300335
1.02643692238e+16, 4.02386140467e+36, 3.16e+39, 0.00419287359772
1.02177576939e+16, 4.00223096596e+36, 3.15e+39, 0.0041860176725
1.0171222479e+16, 3.98064847456e+36, 3.14e+39, 0.00417915519338
1.01247636523e+16, 3.95911395314e+36, 3.13e+39, 0.0041722861258
1.00783812873e+16, 3.9376274245e+36, 3.12e+39, 0.00416541043489
1.00320754578e+16, 3.91618891152e+36, 3.11e+39, 0.00415852808546
9.98584623807e+15, 3.89479843728e+36, 3.1e+39, 0.00415163904206
9.93969370286e+15, 3.8734560249e+36, 3.09e+39, 0.0041447432689
9.89361792722e+15, 3.85216169769e+36, 3.08e+39, 0.00413784072991
9.84761898665e+15, 3.83091547906e+36, 3.07e+39, 0.0041309313887
9.80169695697e+15, 3.80971739252e+36, 3.06e+39, 0.00412401520854
9.75585191453e+15, 3.78856746177e+36, 3.05e+39, 0.00411709215243
9.71008393606e+15, 3.76746571061e+36, 3.04e+39, 0.00411016218302
9.66439309863e+15, 3.74641216295e+36, 3.03e+39, 0.00410322526262
9.6187794798e+15, 3.72540684285e+36, 3.02e+39, 0.00409628135325
9.57324315756e+15, 3.70444977452e+36, 3.01e+39, 0.00408933041656
9.5277842103e+15, 3.68354098228e+36, 3e+39, 0.00408237241387
9.48240271686e+15, 3.6626804906e+36, 2.99e+39, 0.00407540730618
9.43709875651e+15, 3.64186832407e+36, 2.98e+39, 0.00406843505411
9.39187240894e+15, 3.62110450744e+36, 2.97e+39, 0.00406145561796
9.34672375432e+15, 3.60038906559e+36, 2.96e+39, 0.00405446895766
9.30165287325e+15, 3.57972202354e+36, 2.95e+39, 0.00404747503277
9.25665984676e+15, 3.55910340644e+36, 2.94e+39, 0.00404047380251
9.21174475639e+15, 3.53853323962e+36, 2.93e+39, 0.00403346522572
9.16690768408e+15, 3.5180115485e+36, 2.92e+39, 0.00402644926086
9.12214871227e+15, 3.49753835869e+36, 2.91e+39, 0.00401942586603
9.07746792388e+15, 3.47711369595e+36, 2.9e+39, 0.00401239499894
9.03286540226e+15, 3.45673758614e+36, 2.89e+39, 0.0040053566169
8.98834123126e+15, 3.43641005532e+36, 2.88e+39, 0.00399831067685
8.94389549523e+15, 3.41613112969e+36, 2.87e+39, 0.00399125713532
8.89952827897e+15, 3.39590083558e+36, 2.86e+39, 0.00398419594844
8.8552396678e+15, 3.37571919949e+36, 2.85e+39, 0.00397712707193
8.81102974751e+15, 3.35558624809e+36, 2.84e+39, 0.00397005046112
8.76689860441e+15, 3.33550200819e+36, 2.83e+39, 0.00396296607088
8.7228463253e+15, 3.31546650674e+36, 2.82e+39, 0.00395587385569
8.6788729975e+15, 3.2954797709e+36, 2.81e+39, 0.00394877376961
8.63497870884e+15, 3.27554182795e+36, 2.8e+39, 0.00394166576623
8.59116354767e+15, 3.25565270535e+36, 2.79e+39, 0.00393454979873
8.54742760286e+15, 3.23581243071e+36, 2.78e+39, 0.00392742581983
8.50377096379e+15, 3.21602103183e+36, 2.77e+39, 0.0039202937818
8.46019372044e+15, 3.19627853667e+36, 2.76e+39, 0.00391315363648
8.41669596321e+15, 3.17658497334e+36, 2.75e+39, 0.00390600533518
8.37327778319e+15, 3.15694037014e+36, 2.74e+39, 0.00389884882883
8.3299392719e+15, 3.13734475555e+36, 2.73e+39, 0.00389168406781
8.28668052146e+15, 3.11779815821e+36, 2.72e+39, 0.00388451100205
8.24350162457e+15, 3.09830060693e+36, 2.71e+39, 0.00387732958099
8.20040267446e+15, 3.07885213071e+36, 2.7e+39, 0.00387013975358
8.15738376493e+15, 3.05945275873e+36, 2.69e+39, 0.00386294146826
8.11444499042e+15, 3.04010252037e+36, 2.68e+39, 0.00385573467296
8.07158644585e+15, 3.02080144514e+36, 2.67e+39, 0.0038485193151
8.02880822682e+15, 3.00154956279e+36, 2.66e+39, 0.00384129534157
7.98611042946e+15, 2.98234690322e+36, 2.65e+39, 0.00383406269874
7.94349315054e+15, 2.96319349655e+36, 2.64e+39, 0.00382682133244
7.90095648742e+15, 2.94408937307e+36, 2.63e+39, 0.00381957118796
7.85850053805e+15, 2.92503456326e+36, 2.62e+39, 0.00381231221002
7.81612540106e+15, 2.90602909781e+36, 2.61e+39, 0.00380504434281
7.77383117562e+15, 2.88707300759e+36, 2.6e+39, 0.00379776752991
7.73161796161e+15, 2.8681663237e+36, 2.59e+39, 0.00379048171438
7.68948585951e+15, 2.8493090774e+36, 2.58e+39, 0.00378318683865
7.64743497042e+15, 2.83050130018e+36, 2.57e+39, 0.00377588284458
7.60546539614e+15, 2.81174302372e+36, 2.56e+39, 0.00376856967342
7.56357723911e+15, 2.79303427993e+36, 2.55e+39, 0.00376124726583
7.5217706024e+15, 2.77437510091e+36, 2.54e+39, 0.00375391556183
7.4800455898e+15, 2.75576551896e+36, 2.53e+39, 0.00374657450082
7.43840230574e+15, 2.73720556662e+36, 2.52e+39, 0.00373922402158
7.39684085536e+15, 2.71869527664e+36, 2.51e+39, 0.00373186406222
7.35536134447e+15, 2.70023468198e+36, 2.5e+39, 0.00372449456021
7.31396387962e+15, 2.68182381582e+36, 2.49e+39, 0.00371711545237
7.27264856801e+15, 2.66346271158e+36, 2.48e+39, 0.00370972667483
7.23141551759e+15, 2.64515140288e+36, 2.47e+39, 0.00370232816302
7.19026483705e+15, 2.6268899236e+36, 2.46e+39, 0.00369491985172
7.14919663573e+15, 2.60867830781e+36, 2.45e+39, 0.00368750167497
7.10821102382e+15, 2.59051658985e+36, 2.44e+39, 0.00368007356612
7.06730811218e+15, 2.57240480427e+36, 2.43e+39, 0.00367263545779
7.02648801242e+15, 2.55434298588e+36, 2.42e+39, 0.00366518728183
6.98575083696e+15, 2.53633116972e+36, 2.41e+39, 0.00365772896941
6.94509669896e+15, 2.51836939106e+36, 2.4e+39, 0.00365026045089
6.90452571232e+15, 2.50045768543e+36, 2.39e+39, 0.00364278165585
6.86403799185e+15, 2.48259608862e+36, 2.38e+39, 0.00363529251315
6.82363365304e+15, 2.46478463665e+36, 2.37e+39, 0.00362779295082
6.78331281219e+15, 2.44702336581e+36, 2.36e+39, 0.00362028289607
6.74307558649e+15, 2.42931231264e+36, 2.35e+39, 0.00361276227532
6.70292209389e+15, 2.41165151394e+36, 2.34e+39, 0.00360523101414
6.66285245321e+15, 2.39404100678e+36, 2.33e+39, 0.00359768903728
6.62286678407e+15, 2.37648082848e+36, 2.32e+39, 0.0035901362686
6.58296520699e+15, 2.35897101665e+36, 2.31e+39, 0.00358257263112
6.54314784332e+15, 2.34151160916e+36, 2.3e+39, 0.00357499804696
6.50341481528e+15, 2.32410264417e+36, 2.29e+39, 0.00356741243734
