1.405102e+16, 1.200447e+36, 2.934201e-03
1.403867e+16, 1.199177e+36, 2.933488e-03
1.402632e+16, 1.197906e+36, 2.932774e-03
1.401397e+16, 1.196636e+36, 2.932061e-03
1.400162e+16, 1.195366e+36, 2.931347e-03
1.398927e+16, 1.194096e+36, 2.930633e-03
1.397692e+16, 1.192825e+36, 2.929920e-03
1.396457e+16, 1.191555e+36, 2.929206e-03
1.395222e+16, 1.190285e+36, 2.928492e-03
1.393987e+16, 1.189015e+36, 2.927779e-03
1.392752e+16, 1.187744e+36, 2.927065e-03
1.391518e+16, 1.186474e+36, 2.926351e-03
1.390283e+16, 1.185204e+36, 2.925638e-03
1.389048e+16, 1.183934e+36, 2.924924e-03
1.387813e+16, 1.182664e+36, 2.924211e-03
1.386578e+16, 1.181393e+36, 2.923497e-03
1.385343e+16, 1.180123e+36, 2.922783e-03
1.384108e+16, 1.178853e+36, 2.922070e-03
1.382873e+16, 1.177583e+36, 2.921356e-03
1.381638e+16, 1.176312e+36, 2.920642e-03
1.380403e+16, 1.175042e+36, 2.919929e-03
1.379168e+16, 1.173772e+36, 2.919215e-03
1.377933e+16, 1.172502e+36, 2.918502e-03
1.376698e+16, 1.171231e+36, 2.917788e-03
1.375463e+16, 1.169961e+36, 2.917074e-03
1.374228e+16, 1.168691e+36, 2.916361e-03
1.372993e+16, 1.167421e+36, 2.915647e-03
1.371758e+16, 1.166150e+36, 2.914933e-03
1.370523e+16, 1.164880e+36, 2.914220e-03
1.369288e+16, 1.163610e+36, 2.913506e-03
1.368053e+16, 1.162340e+36, 2.912792e-03
1.366833e+16, 1.161086e+36, 2.912079e-03
1.365624e+16, 1.159844e+36, 2.911365e-03
1.364415e+16, 1.158602e+36, 2.910652e-03
1.363206e+16, 1.157361e+36, 2.909938e-03
1.361998e+16, 1.156119e+36, 2.909224e-03
1.360789e+16, 1.154877e+36, 2.908511e-03
1.359580e+16, 1.153636e+36, 2.907797e-03
1.358371e+16, 1.152394e+36, 2.907083e-03
1.357162e+16, 1.151152e+36, 2.906370e-03
1.355954e+16, 1.149911e+36, 2.905656e-03
1.354745e+16, 1.148669e+36, 2.904942e-03
1.353536e+16, 1.147427e+36, 2.904229e-03
1.352327e+16, 1.146186e+36, 2.903515e-03
1.351119e+16, 1.144944e+36, 2.902802e-03
1.349910e+16, 1.143702e+36, 2.902088e-03
1.348701e+16, 1.142460e+36, 2.901374e-03
1.347492e+16, 1.141219e+36, 2.900661e-03
1.346283e+16, 1.139977e+36, 2.899947e-03
1.345075e+16, 1.138735e+36, 2.899233e-03
1.343866e+16, 1.137494e+36, 2.898520e-03
1.342657e+16, 1.136252e+36, 2.897806e-03
1.341448e+16, 1.135010e+36, 2.897093e-03
1.340239e+16, 1.133769e+36, 2.896379e-03
1.339031e+16, 1.132527e+36, 2.895665e-03
1.337822e+16, 1.131285e+36, 2.894952e-03
1.336613e+16, 1.130044e+36, 2.894238e-03
1.335404e+16, 1.128802e+36, 2.893524e-03
1.334196e+16, 1.127560e+36, 2.892811e-03
1.332987e+16, 1.126319e+36, 2.892097e-03
1.331778e+16, 1.125077e+36, 2.891383e-03
1.330569e+16, 1.123835e+36, 2.890670e-03
1.329360e+16, 1.122593e+36, 2.889956e-03
1.328152e+16, 1.121352e+36, 2.889243e-03
1.326955e+16, 1.120123e+36, 2.888529e-03
1.325772e+16, 1.118910e+36, 2.887815e-03
1.324590e+16, 1.117697e+36, 2.887102e-03
1.323407e+16, 1.116484e+36, 2.886388e-03
1.322225e+16, 1.115271e+36, 2.885674e-03
1.321042e+16, 1.114057e+36, 2.884961e-03
1.319860e+16, 1.112844e+36, 2.884247e-03
1.318677e+16, 1.111631e+36, 2.883533e-03
1.317495e+16, 1.110418e+36, 2.882820e-03
1.316312e+16, 1.109205e+36, 2.882106e-03
1.315129e+16, 1.107992e+36, 2.881393e-03
1.313947e+16, 1.106779e+36, 2.880679e-03
1.312764e+16, 1.105565e+36, 2.879965e-03
1.311582e+16, 1.104352e+36, 2.879252e-03
1.310399e+16, 1.103139e+36, 2.878538e-03
1.309217e+16, 1.101926e+36, 2.877824e-03
1.308034e+16, 1.100713e+36, 2.877111e-03
1.306852e+16, 1.099500e+36, 2.876397e-03
1.305669e+16, 1.098287e+36, 2.875684e-03
1.304487e+16, 1.097073e+36, 2.874970e-03
1.303304e+16, 1.095860e+36, 2.874256e-03
1.302122e+16, 1.094647e+36, 2.873543e-03
1.300939e+16, 1.093434e+36, 2.872829e-03
1.299756e+16, 1.092221e+36, 2.872115e-03
1.298574e+16, 1.091008e+36, 2.871402e-03
1.297391e+16, 1.089795e+36, 2.870688e-03
1.296209e+16, 1.088581e+36, 2.869974e-03
1.295026e+16, 1.087368e+36, 2.869261e-03
1.293844e+16, 1.086155e+36, 2.868547e-03
1.292661e+16, 1.084942e+36, 2.867834e-03
1.291479e+16, 1.083729e+36, 2.867120e-03
1.290296e+16, 1.082516e+36, 2.866406e-03
1.289114e+16, 1.081303e+36, 2.865693e-03
1.287931e+16, 1.080089e+36, 2.864979e-03
1.286772e+16, 1.078902e+36, 2.864265e-03
1.285616e+16, 1.077717e+36, 2.863552e-03
1.284459e+16, 1.076533e+36, 2.862838e-03
1.283303e+16, 1.075348e+36, 2.862125e-03
1.282147e+16, 1.074163e+36, 2.861411e-03
1.280991e+16, 1.072979e+36, 2.860697e-03
1.279834e+16, 1.071794e+36, 2.859984e-03
1.278678e+16, 1.070610e+36, 2.859270e-03
1.277522e+16, 1.069425e+36, 2.858556e-03
1.276366e+16, 1.068240e+36, 2.857843e-03
1.275209e+16, 1.067056e+36, 2.857129e-03
1.274053e+16, 1.065871e+36, 2.856415e-03
1.272897e+16, 1.064687e+36, 2.855702e-03
1.271741e+16, 1.063502e+36, 2.854988e-03
1.270584e+16, 1.062317e+36, 2.854275e-03
1.269428e+16, 1.061133e+36, 2.853561e-03
1.268272e+16, 1.059948e+36, 2.852847e-03
1.267116e+16, 1.058764e+36, 2.852134e-03
1.265959e+16, 1.057579e+36, 2.851420e-03
1.264803e+16, 1.056394e+36, 2.850706e-03
1.263647e+16, 1.055210e+36, 2.849993e-03
1.262491e+16, 1.054025e+36, 2.849279e-03
1.261334e+16, 1.052841e+36, 2.848565e-03
1.260178e+16, 1.051656e+36, 2.847852e-03
